farm_density,cumulated_max_capacity
4,180900
5,59000
5,117500
5,59000
0,0
5,59000
2,22280
0,0
2,22280
6,58100
6,58100
6,58100
3,15400
4,114980
0,0
4,114980
4,59499
3,13100
2,22280
2,22280
2,22280
0,0
0,0
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
8,410200
7,545000
2,22280
1,4999
1,4999
0,0
12,207500
5,59000
5,117500
5,59000
12,207500
2,750000
2,13400
6,194874
6,104000
6,194874
8,211000
6,194874
6,194874
6,194874
6,194874
1,20000
6,194874
6,194874
6,104000
6,194874
2,113290
6,194874
6,194874
6,194874
6,104000
6,104000
6,45390
2,13400
9,165800
0,0
9,165800
2,13400
2,13400
9,165800
2,13400
2,13400
11,4566800
1,108500
11,4566800
9,165800
0,0
9,165800
0,0
6,38500
3,27000
4,36999
9,165800
11,4566800
11,4566800
3,32000
0,0
0,0
0,0
0,0
0,0
6,38500
0,0
2,13400
2,68000
0,0
4,57691
12,207500
5,117500
5,117500
5,117500
5,117500
9,179370
4,97000
4,96504
4,97000
4,97000
9,158500
4,97000
0,0
12,207500
12,207500
0,0
5,57848
5,85500
0,0
0,0
0,0
1,135168
1,135168
12,207500
12,207500
5,57848
12,207500
1,4999
8,329538
5,118125
5,57848
5,118125
5,118125
3,59500
19,354444
19,354444
19,354444
4,97000
0,0
0,0
5,142500
5,47000
0,0
19,354444
19,354444
19,354444
5,118125
5,119466
19,354444
5,118125
5,118125
5,57848
6,126500
0,0
2,17999
0,0
2,29000
6,3620600
6,3620600
4,36999
6,126500
4,180900
11,444721
11,444721
11,444721
6,189473
6,239240
5,253200
5,253200
6,189473
6,189473
10,90600
6,239240
10,90600
1,22730
3,145124
6,239240
0,0
3,145124
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
4,106000
11,444721
2,20000
6,189473
2,20000
1,22200
11,444721
11,444721
11,444721
11,444721
1,4999
1,4999
11,444721
11,444721
6,104000
11,444721
6,104000
13,328744
