farm_density,cumulated_max_capacity
4,180900
4,180900
6,104000
13,328744
13,328744
13,328744
13,328744
3,144490
6,104000
3,144490
13,328744
6,104000
6,104000
0,0
2,13400
0,0
0,0
0,0
6,104000
0,0
3,144490
5,57848
3,144490
1,20000
1,17000
0,0
3,144490
13,328744
0,0
0,0
0,0
0,0
3,18300
0,0
0,0
0,0
2,13400
0,0
0,0
0,0
1,17000
1,12000
2,750000
1,17000
1,14999
1,17000
3,18300
3,18300
1,17000
0,0
0,0
1,17000
0,0
1,17000
0,0
3,27000
5,57848
1,18000
2,750000
1,17000
6,104000
8,822370
0,0
0,0
2,13400
5,178820
0,0
1,8000
0,0
4,36999
1,12000
3,18300
0,0
0,0
6,104000
3,18300
0,0
0,0
4,167499
1,17000
6,104000
0,0
0,0
0,0
1,17000
11,4566800
0,0
0,0
12,207500
0,0
4,85000
0,0
2,49150
13,328744
0,0
0,0
5,140500
0,0
0,0
1,30000
1,48500
4,85000
0,0
8,410200
0,0
11,4566800
0,0
0,0
4,85000
0,0
0,0
1,12000
13,328744
11,322000
0,0
0,0
0,0
13,328744
2,113290
0,0
0,0
6,104000
1,0
1,17000
1,38800
0,0
2,2000
0,0
1,17000
0,0
0,0
7,545000
0,0
0,0
0,0
1,17000
2,2000
0,0
2,13400
0,0
0,0
0,0
0,0
5,178820
3,18300
0,0
1,22500
5,178820
0,0
0,0
1,19500
0,0
5,59000
0,0
0,0
0,0
0,0
0,0
6,104000
8,410200
1,30000
8,410200
0,0
3,18300
0,0
0,0
0,0
1,17000
0,0
1,12000
5,178820
6,104000
6,104000
0,0
1,19900
0,0
1,12000
1,12000
1,4999
1,17000
2,36500
0,0
0,0
4,167499
13,328744
1,22500
4,167499
0,0
0,0
6,126500
0,0
0,0
1,10000
0,0
6,126500
0,0
8,410200
0,0
1,0
0,0
