farm_density,cumulated_max_capacity
4,180900
4,167499
5,117500
5,117500
5,117500
11,444721
5,117500
5,117500
5,117500
9,179370
2,113900
9,179370
4,96504
2,113900
0,0
4,97000
11,444721
7,104000
7,104000
5,253200
6,189473
2,20000
2,20000
1,22200
6,189473
6,189473
0,0
6,189473
1,22730
6,189473
3,145124
6,239240
0,0
3,145124
6,189473
6,189473
6,189473
1,4999
1,4999
4,106000
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
11,444721
6,104000
13,328744
5,117500
4,180900
6,58100
4,180900
4,180900
2,29000
6,58100
6,58100
3,15400
4,114980
4,114980
0,0
4,167499
5,117500
12,207500
5,117500
1,135168
2,22280
1,135168
1,135168
1,135168
0,0
5,85500
0,0
2,22280
2,22280
2,22280
2,22280
7,545000
0,0
8,410200
7,545000
8,410200
9,158500
9,158500
9,158500
9,158500
1,19500
9,3133190
1,19500
9,158500
9,158500
1,4999
2,22280
0,0
1,4999
3,13100
4,59499
12,207500
12,207500
12,207500
4,57691
12,207500
2,750000
0,0
2,13400
2,13400
0,0
6,38500
0,0
0,0
2,68000
0,0
6,38500
2,13400
0,0
2,13400
9,165800
2,13400
10,90600
9,165800
9,165800
9,165800
2,13400
4,36999
9,165800
9,165800
0,0
9,165800
9,165800
11,4566800
9,165800
11,4566800
3,32000
0,0
1,108500
3,27000
6,38500
2,13400
2,13400
12,207500
6,194874
12,207500
5,57848
6,194874
6,45390
6,104000
6,45390
8,211000
6,194874
6,194874
6,194874
6,104000
6,194874
6,194874
6,194874
2,113290
6,194874
6,194874
6,194874
1,20000
6,194874
5,117500
3,62900
4,36999
3,62900
5,118125
4,36999
6,126500
4,36999
19,354444
5,118125
19,354444
19,354444
3,59500
5,118125
3,59500
3,59500
4,97000
0,0
5,142500
0,0
5,47000
0,0
19,354444
5,118125
5,118125
5,118125
5,119466
5,118125
0,0
2,17999
6,3620600
6,3620600
8,329538
1,4999
