farm_density,cumulated_max_capacity
4,180900
4,180900
0,0
4,180900
0,0
5,59000
5,117500
12,207500
12,207500
2,13400
6,45390
2,13400
6,45390
6,45390
6,45390
6,45390
6,194874
6,104000
8,211000
6,194874
6,194874
6,194874
6,194874
6,194874
2,113290
6,194874
1,20000
6,194874
6,45390
6,104000
2,13400
2,13400
2,13400
2,13400
2,13400
1,4999
6,38500
2,68000
0,0
2,68000
6,38500
0,0
0,0
10,90600
4,36999
11,4566800
11,4566800
9,165800
9,165800
9,165800
2,13400
2,13400
11,4566800
1,108500
11,4566800
9,165800
11,4566800
13,328744
11,4566800
3,32000
9,165800
6,38500
3,27000
9,165800
0,0
2,13400
12,207500
12,207500
5,59000
4,57691
12,207500
5,57848
9,179370
5,117500
9,158500
5,117500
5,117500
5,117500
9,158500
4,96504
9,158500
4,97000
0,0
4,97000
0,0
2,22280
0,0
0,0
0,0
4,36999
6,126500
4,36999
6,3620600
19,354444
5,118125
0,0
0,0
19,354444
3,59500
4,97000
5,118125
3,59500
5,118125
5,118125
5,119466
5,118125
19,354444
5,118125
19,354444
0,0
5,47000
0,0
5,142500
0,0
6,3620600
2,17999
6,3620600
6,3620600
0,0
2,29000
1,4999
8,329538
0,0
2,22280
0,0
6,58100
6,58100
8,69999
4,114980
3,15400
0,0
4,114980
5,85500
0,0
5,85500
1,135168
1,135168
0,0
0,0
1,135168
4,59499
3,13100
5,253200
2,22280
3,145124
5,253200
6,189473
5,253200
5,253200
5,253200
11,444721
6,189473
11,444721
1,22730
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
1,17000
11,444721
13,328744
13,328744
6,104000
11,444721
11,444721
6,189473
11,444721
6,189473
0,0
4,106000
2,20000
1,22200
2,20000
6,189473
6,189473
6,239240
3,145124
0,0
3,145124
2,22280
0,0
2,50
2,22280
8,410200
7,545000
8,410200
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
2,22280
1,4999
0,0
1,4999
