farm_density,cumulated_max_capacity
12,207500
4,167499
4,167499
5,117500
5,117500
6,104000
8,329538
8,329538
8,329538
0,0
1,19500
6,104000
1,12000
2,13400
5,142500
8,329538
6,104000
8,329538
1,19500
8,329538
0,0
5,117500
0,0
2,55450
8,329538
0,0
0,0
8,329538
2,13400
2,13400
0,0
5,142500
0,0
2,2000
0,0
0,0
0,0
1,40000
0,0
0,0
5,117500
0,0
0,0
0,0
0,0
7,545000
5,142500
1,12000
3,62900
5,117500
5,117500
0,0
0,0
3,84900
7,545000
8,329538
0,0
0,0
0,0
0,0
5,142500
4,15200
6,104000
0,0
1,12000
0,0
1,18000
0,0
0,0
0,0
0,0
5,117500
5,142500
0,0
7,545000
0,0
0,0
0,0
0,0
1,40000
0,0
0,0
1,4000
0,0
0,0
9,165800
0,0
1,4000
0,0
1,9600
0,0
0,0
1,40000
0,0
6,104000
1,18000
6,38500
1,4000
0,0
0,0
0,0
3,84900
2,2000
1,4000
1,12000
3,145124
0,0
0,0
1,4000
0,0
0,0
0,0
0,0
0,0
2,13400
8,329538
0,0
0,0
0,0
2,13400
0,0
1,18000
6,38500
0,0
1,18500
0,0
0,0
0,0
0,0
6,38500
0,0
1,12000
1,18500
1,4000
0,0
0,0
0,0
0,0
1,18500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,52000
0,0
1,135168
1,0
1,12000
6,104000
1,12000
1,18500
0,0
1,18500
5,142500
0,0
0,0
0,0
0,0
5,71500
0,0
0,0
0,0
0,0
1,500
0,0
0,0
1,0
3,105700
0,0
6,38500
6,89490
1,4000
1,4000
0,0
1,0
0,0
0,0
0,0
1,0
8,329538
1,4000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,105700
0,0
0,0
0,0
1,0
2,45000
1,4999
