farm_density,cumulated_max_capacity
4,180900
4,180900
4,180900
5,59000
5,178820
5,178820
5,140500
0,0
5,59000
0,0
3,67000
3,67000
1,135168
0,0
12,207500
0,0
4,180900
0,0
5,59000
0,0
1,14999
0,0
0,0
1,40000
1,135168
12,207500
12,207500
3,67000
5,178820
0,0
5,178820
5,178820
4,167499
1,14999
0,0
1,22500
1,22500
1,108500
1,135168
0,0
0,0
12,207500
5,140500
0,0
0,0
6,104000
3,67000
1,108500
1,40000
0,0
5,83164
0,0
3,64000
3,64000
0,0
5,178820
3,64000
0,0
0,0
0,0
3,64000
0,0
5,140500
1,18000
5,83164
13,328744
0,0
0,0
0,0
1,22500
12,207500
0,0
0,0
3,67000
1,23000
0,0
1,19500
3,64000
1,4999
1,135168
0,0
0,0
1,19900
0,0
5,83164
0,0
1,40000
0,0
1,108500
0,0
0,0
0,0
0,0
3,64000
0,0
1,4999
0,0
0,0
0,0
3,50000
0,0
3,67000
1,40000
0,0
0,0
0,0
0,0
0,0
5,142500
0,0
0,0
3,64000
0,0
4,56650
3,67000
0,0
0,0
13,328744
6,45390
0,0
12,207500
0,0
0,0
2,750000
0,0
0,0
3,64000
3,67000
0,0
3,64000
0,0
0,0
0,0
0,0
0,0
0,0
3,64000
13,328744
0,0
0,0
6,104000
0,0
0,0
0,0
0,0
11,4566800
0,0
0,0
0,0
8,37248
0,0
13,328744
0,0
0,0
0,0
5,67000
13,328744
1,22500
0,0
0,0
0,0
6,104000
1,4999
0,0
5,59000
1,12500
1,40000
1,135168
0,0
1,135168
0,0
0,0
1,22500
0,0
0,0
0,0
10,90600
1,40000
1,40000
0,0
0,0
1,22500
1,22500
5,117500
0,0
0,0
0,0
1,23000
0,0
1,4999
0,0
0,0
5,178820
2,113290
1,4999
0,0
6,104000
0,0
0,0
1,22500
