farm_density,cumulated_max_capacity
4,180900
4,180900
4,167499
6,194874
4,167499
6,194874
6,194874
6,194874
4,167499
13,328744
4,180900
0,0
13,328744
0,0
0,0
0,0
0,0
0,0
0,0
13,328744
1,19500
0,0
0,0
6,194874
0,0
0,0
0,0
0,0
0,0
4,167499
0,0
0,0
0,0
13,328744
0,0
0,0
4,167499
4,167499
0,0
0,0
0,0
5,59600
5,59600
0,0
1,42500
13,328744
0,0
4,167499
0,0
0,0
0,0
1,1900
1,14999
6,104000
6,194874
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,22500
0,0
0,0
0,0
2,13400
1,178000
0,0
0,0
0,0
0,0
5,42999
1,4999
0,0
0,0
0,0
0,0
1,42500
0,0
5,178820
0,0
0,0
0,0
5,59600
0,0
1,0
0,0
0,0
0,0
2,87500
0,0
1,18500
0,0
0,0
0,0
0,0
0,0
1,14999
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,97000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,4999
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,14999
1,4999
0,0
1,14999
2,148003
0,0
3,64000
2,5500
0,0
0,0
0,0
0,0
0,0
1,14999
0,0
0,0
0,0
0,0
1,14999
0,0
1,14999
1,18000
0,0
0,0
7,104000
5,20050
0,0
0,0
6,104000
0,0
0,0
0,0
0,0
7,104000
2,87500
0,0
5,178820
0,0
5,71500
0,0
2,87500
2,87500
0,0
0,0
0,0
1,9900
5,178820
5,117500
0,0
0,0
7,104000
0,0
0,0
1,1500
5,20050
0,0
1,1500
0,0
1,1500
0,0
0,0
0,0
5,85500
0,0
