farm_density,cumulated_max_capacity
4,180900
5,117500
5,117500
4,167499
4,180900
0,0
4,180900
4,180900
4,180900
8,329538
0,0
6,194874
8,329538
10,90600
1,4999
10,90600
0,0
5,118125
6,126500
0,0
2,17999
6,3620600
6,3620600
6,3620600
4,36999
6,126500
5,118125
5,118125
5,118125
0,0
19,354444
0,0
0,0
0,0
4,97000
3,59500
5,142500
0,0
5,47000
0,0
5,118125
5,119466
5,118125
5,118125
5,118125
19,354444
5,117500
4,180900
9,179370
5,117500
5,117500
4,97000
9,158500
2,113900
4,97000
0,0
9,158500
4,96504
2,29000
4,96504
11,444721
0,0
11,444721
11,444721
11,444721
11,444721
6,189473
11,444721
6,189473
6,189473
6,189473
6,189473
6,189473
6,189473
11,444721
2,20000
4,106000
11,444721
2,20000
1,22200
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
6,104000
13,328744
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
3,145124
1,22730
5,253200
6,239240
3,145124
3,145124
0,0
2,22280
11,444721
0,0
2,22280
11,444721
7,545000
7,545000
7,545000
8,410200
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
1,4999
0,0
0,0
0,0
6,58100
3,13100
4,59499
3,13100
1,9500
6,58100
8,69999
3,15400
4,114980
0,0
5,85500
1,135168
1,135168
1,135168
1,135168
0,0
4,167499
12,207500
4,167499
4,167499
2,13400
12,207500
2,13400
2,13400
2,13400
2,13400
2,68000
2,750000
9,165800
0,0
9,165800
2,13400
1,108500
9,165800
9,165800
11,4566800
9,165800
11,4566800
11,4566800
3,32000
9,165800
4,36999
6,38500
1,19900
3,27000
9,165800
9,165800
9,165800
2,13400
2,13400
2,68000
4,57691
2,68000
0,0
6,104000
6,45390
6,45390
6,104000
6,45390
6,45390
6,194874
8,211000
6,194874
6,194874
6,194874
1,20000
6,194874
6,194874
5,57848
6,45390
6,194874
2,113290
6,104000
6,194874
12,207500
6,38500
0,0
6,38500
