farm_density,cumulated_max_capacity
4,180900
12,207500
12,207500
12,207500
12,207500
12,207500
1,4000
1,12000
1,12000
6,45390
8,329538
1,4999
8,410200
1,12000
1,12000
5,57848
0,0
6,126500
0,0
0,0
0,0
9,158500
19,354444
5,47000
5,142500
5,47000
5,47000
0,0
5,118125
19,354444
5,118125
2,29000
5,118125
5,118125
5,118125
5,119466
19,354444
5,118125
4,97000
3,59500
6,126500
4,36999
5,57848
6,3620600
6,3620600
6,3620600
5,57848
2,17999
1,4000
1,0
1,4999
0,0
7,545000
2,22280
0,0
2,22280
10,90600
2,22280
9,158500
7,545000
9,158500
9,158500
9,158500
1,19500
9,158500
9,158500
12,207500
5,117500
5,117500
9,179370
4,97000
5,117500
4,97000
4,96504
0,0
4,97000
5,117500
5,117500
12,207500
12,207500
12,207500
2,750000
0,0
0,0
2,68000
0,0
0,0
6,38500
6,38500
0,0
2,13400
0,0
2,13400
2,13400
0,0
2,68000
11,4566800
6,194874
9,165800
11,4566800
11,4566800
4,36999
11,4566800
3,27000
11,4566800
11,4566800
3,32000
11,4566800
3,27000
1,108500
1,108500
6,38500
3,27000
9,165800
2,13400
9,165800
2,13400
2,13400
6,45390
6,104000
6,45390
6,104000
6,45390
6,194874
6,194874
6,104000
8,211000
6,194874
6,194874
2,113290
6,194874
6,194874
6,194874
6,194874
1,20000
6,194874
12,207500
4,57691
12,207500
0,0
5,253200
12,207500
5,253200
5,253200
0,0
5,253200
6,189473
0,0
0,0
6,239240
3,145124
0,0
1,22730
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
1,4999
11,444721
11,444721
13,328744
11,444721
13,328744
6,104000
11,444721
11,444721
11,444721
11,444721
11,444721
6,189473
5,59600
11,444721
6,189473
1,4999
11,444721
4,106000
2,20000
1,22200
1,135168
5,118125
1,135168
5,85500
1,135168
1,135168
1,135168
0,0
4,180900
0,0
0,0
3,13100
8,69999
4,59499
6,58100
3,15400
3,15400
0,0
0,0
4,114980
