farm_density,cumulated_max_capacity
4,167499
5,59000
5,59000
0,0
0,0
0,0
0,0
5,178820
5,59000
0,0
0,0
5,59000
6,45390
5,59000
0,0
6,104000
0,0
0,0
3,32000
0,0
5,59000
3,32000
5,59000
2,5500
0,0
8,37248
0,0
5,59000
5,59000
8,37248
0,0
0,0
2,3349
6,45390
2,5500
0,0
2,5500
2,113290
3,32000
3,32000
8,37248
0,0
2,5500
0,0
2,22280
0,0
6,104000
0,0
5,140500
0,0
0,0
0,0
6,104000
5,140500
3,32000
0,0
2,36000
0,0
2,113290
2,5500
0,0
0,0
0,0
3,32000
0,0
1,2800
1,42500
0,0
3,32000
0,0
6,104000
0,0
0,0
3,27000
0,0
3,32000
3,32000
1,3500
1,14999
0,0
0,0
1,108500
0,0
3,27000
11,4566800
3,144490
0,0
0,0
0,0
0,0
1,42500
1,22200
2,3349
13,328744
3,144490
3,105700
1,20000
2,22280
1,2800
2,3349
1,19500
1,2800
2,3349
0,0
0,0
8,37248
1,10000
0,0
0,0
0,0
0,0
1,14999
0,0
0,0
8,37248
0,0
4,60000
6,104000
4,4950
0,0
0,0
1,18500
3,32000
5,140500
11,4566800
0,0
0,0
3,105700
3,27000
3,32000
0,0
1,30000
1,19500
0,0
3,32000
0,0
0,0
5,253200
0,0
1,12000
0,0
0,0
0,0
8,822370
0,0
0,0
5,160599
0,0
0,0
0,0
0,0
0,0
11,4566800
11,4566800
0,0
0,0
0,0
0,0
8,211000
0,0
0,0
2,5500
0,0
2,13400
0,0
8,211000
0,0
0,0
8,37248
8,211000
8,37248
1,0
5,160599
1,30000
0,0
1,30000
0,0
0,0
0,0
2,36000
3,32000
2,3349
1,30000
4,167499
8,37248
8,37248
0,0
0,0
0,0
12,207500
0,0
0,0
5,57848
0,0
12,207500
0,0
5,140500
0,0
3,32000
1,22500
