farm_density,cumulated_max_capacity
4,180900
0,0
9,165800
4,180900
11,4566800
9,165800
2,13400
2,13400
9,165800
0,0
1,4999
8,329538
5,118125
8,329538
1,9000
0,0
3,59500
6,126500
3,59500
19,354444
5,118125
19,354444
5,118125
4,97000
0,0
5,118125
5,118125
5,118125
5,119466
19,354444
5,118125
5,118125
5,142500
0,0
0,0
5,47000
4,36999
6,126500
2,17999
6,3620600
6,3620600
6,3620600
0,0
11,444721
2,750000
1,18500
0,0
5,85500
0,0
0,0
5,117500
9,179370
5,117500
5,117500
12,207500
5,117500
4,96504
2,13400
4,96504
2,113900
0,0
4,97000
1,135168
5,85500
1,135168
1,135168
1,135168
0,0
0,0
4,85000
2,2450
4,59499
2,2450
2,29000
6,58100
0,0
0,0
0,0
4,114980
3,15400
3,13100
2,29000
0,0
0,0
0,0
2,22280
2,22280
1,4999
1,4999
0,0
7,545000
1,0
8,410200
9,158500
9,158500
9,158500
9,3133190
9,158500
9,158500
9,158500
9,158500
1,19500
11,444721
5,253200
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
1,4999
13,328744
11,444721
6,104000
13,328744
11,444721
11,444721
5,253200
6,189473
11,444721
6,189473
11,444721
4,106000
6,189473
2,20000
2,20000
1,22200
6,189473
6,189473
5,253200
5,253200
5,59600
6,189473
1,22730
6,189473
0,0
6,239240
3,145124
0,0
4,57691
9,165800
6,104000
11,4566800
10,90600
9,165800
2,13400
11,4566800
2,13400
2,13400
9,165800
6,38500
0,0
1,19900
5,57848
4,36999
1,19900
1,108500
9,165800
1,19900
1,108500
11,4566800
11,4566800
11,4566800
3,32000
11,4566800
6,38500
3,27000
6,38500
0,0
6,45390
12,207500
2,68000
12,207500
12,207500
12,207500
9,165800
2,13400
2,13400
0,0
2,68000
0,0
6,104000
6,194874
6,104000
6,45390
6,194874
2,55450
8,211000
4,167499
6,194874
6,194874
6,104000
6,194874
2,113290
6,194874
6,194874
1,20000
6,194874
6,194874
