farm_density,cumulated_max_capacity
4,180900
5,59000
5,59000
5,117500
0,0
5,59000
4,180900
4,180900
9,165800
1,12000
2,22280
9,165800
0,0
2,22280
2,44600
2,22280
1,4999
0,0
9,158500
0,0
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
7,545000
8,410200
1,4999
0,0
2,22280
0,0
4,59499
0,0
0,0
6,58100
6,58100
3,15400
3,15400
0,0
3,15400
4,114980
3,13100
5,85500
1,135168
5,85500
5,85500
0,0
1,135168
0,0
7,104000
1,22730
5,253200
5,253200
5,253200
5,253200
5,253200
0,0
3,145124
6,239240
3,145124
0,0
11,444721
6,189473
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
1,4999
1,22500
11,444721
11,444721
13,328744
6,104000
11,444721
11,444721
6,189473
6,189473
2,20000
5,253200
2,20000
1,22200
11,444721
4,106000
6,189473
6,189473
2,13400
1,12000
2,13400
2,13400
3,18300
2,13400
3,18300
10,90600
6,45390
9,165800
6,194874
6,45390
9,165800
6,45390
6,104000
6,45390
8,211000
8,329538
8,329538
2,113290
6,194874
6,194874
6,45390
6,194874
6,104000
6,194874
6,194874
6,194874
1,20000
6,194874
9,165800
1,22500
2,13400
2,13400
1,108500
1,22500
13,328744
0,0
4,36999
9,165800
9,165800
3,27000
6,38500
11,4566800
11,4566800
9,165800
11,4566800
3,32000
2,750000
1,9600
0,0
0,0
6,38500
0,0
0,0
2,68000
12,207500
2,13400
12,207500
4,57691
0,0
5,59000
8,329538
0,0
12,207500
1,4999
5,59000
5,57848
5,57848
0,0
5,57848
2,17999
2,29000
0,0
6,3620600
6,3620600
0,0
1,48500
4,36999
6,126500
5,118125
3,59500
0,0
0,0
19,354444
3,59500
19,354444
19,354444
0,0
5,142500
5,47000
0,0
4,97000
19,354444
5,118125
19,354444
19,354444
5,119466
19,354444
5,118125
4,180900
1,15000
5,117500
9,179370
5,117500
5,117500
4,96504
2,113900
4,97000
0,0
