farm_density,cumulated_max_capacity
1,18500
5,57848
5,57848
5,57848
0,0
3,50000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,178820
1,6500
5,59000
0,0
2,29000
5,59000
5,59000
0,0
5,59000
2,29000
2,29000
1,9000
0,0
2,2000
0,0
5,59000
5,59000
5,85500
2,2000
0,0
5,59000
2,29000
5,59000
0,0
1,6500
1,9000
1,17000
2,9600
0,0
2,29000
0,0
1,9000
0,0
4,85500
4,85500
4,85500
1,9000
0,0
3,62900
5,57848
0,0
5,85500
1,6500
1,9000
2,9600
2,62
0,0
0,0
1,4999
1,9000
0,0
3,50000
3,59500
12,207500
5,85500
0,0
0,0
1,6000
3,771000
1,17000
1,9000
5,142500
0,0
1,6500
1,0
0,0
1,6500
0,0
0,0
0,0
0,0
0,0
2,29000
0,0
2,3349
3,50000
1,6500
1,17000
0,0
3,18300
2,17000
0,0
0,0
0,0
0,0
2,9600
2,62
0,0
1,6000
5,142500
2,62
0,0
0,0
5,47000
2,62
5,57848
3,86200
0,0
0,0
0,0
2,24000
0,0
0,0
2,9600
0,0
0,0
0,0
2,62
2,2000
1,17000
0,0
0,0
0,0
1,6000
2,29000
3,86200
2,62
5,57848
0,0
4,106000
1,9000
3,50000
0,0
0,0
1,9000
0,0
3,86200
0,0
5,57848
2,62
0,0
5,119466
5,85500
3,771000
3,62900
2,9600
0,0
0,0
0,0
6,89490
0,0
5,57848
5,142500
5,142500
2,9600
8,37248
0,0
5,57848
3,18300
4,114980
4,85500
9,179370
4,56650
4,114980
1,45000
10,609500
0,0
0,0
0,0
0,0
2,68000
1,18000
9,179370
2,62
0,0
9,179370
9,179370
1,4999
3,50000
0,0
0,0
0,0
1,23000
1,38800
0,0
0,0
5,119466
0,0
2,9600
2,39500
0,0
1,18000
3,145124
4,85500
0,0
0,0
5,83164
