farm_density,cumulated_max_capacity
4,180900
5,117500
8,211000
5,117500
5,253200
8,211000
0,0
6,189473
6,189473
6,189473
11,444721
6,189473
6,189473
4,15200
4,15200
1,22730
6,239240
3,145124
0,0
3,145124
11,444721
11,444721
6,45390
11,444721
1,4999
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
6,104000
5,253200
5,253200
2,13400
5,253200
6,189473
2,20000
1,22200
2,20000
6,189473
6,189473
11,444721
6,189473
11,444721
4,106000
11,444721
11,444721
8,410200
1,4999
1,4999
8,329538
1,40000
19,354444
0,0
3,62900
0,0
5,57848
5,57848
2,17999
6,3620600
6,3620600
6,126500
4,36999
19,354444
5,118125
3,59500
19,354444
3,59500
3,59500
4,97000
5,119466
0,0
5,142500
5,47000
0,0
5,118125
19,354444
5,118125
19,354444
5,119466
5,118125
5,118125
5,118125
5,117500
4,167499
1,135168
4,167499
0,0
4,167499
4,167499
4,167499
0,0
13,328744
8,211000
0,0
0,0
0,0
1,20000
6,194874
6,194874
6,194874
4,167499
8,329538
6,194874
2,113290
6,104000
6,194874
6,104000
6,45390
6,104000
10,90600
0,0
5,59000
12,207500
12,207500
2,13400
0,0
9,165800
9,165800
9,165800
2,13400
4,36999
9,165800
9,165800
3,27000
3,27000
1,108500
9,165800
9,165800
9,165800
6,38500
11,4566800
9,165800
11,4566800
3,32000
2,13400
2,13400
0,0
2,750000
2,68000
2,750000
0,0
2,68000
4,57691
2,13400
6,38500
0,0
5,85500
1,135168
0,0
1,135168
1,135168
1,135168
5,117500
5,117500
5,117500
2,113900
5,117500
5,117500
5,117500
9,179370
1,15000
4,97000
4,97000
0,0
2,29000
4,96504
4,180900
0,0
0,0
6,836517
6,58100
0,0
4,59499
3,13100
6,58100
6,58100
5,126300
3,15400
4,114980
0,0
0,0
2,22280
1,4999
2,22280
0,0
0,0
9,158500
8,410200
7,545000
8,410200
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
