farm_density,cumulated_max_capacity
4,180900
12,207500
12,207500
12,207500
1,17000
4,180900
11,444721
11,444721
7,104000
11,444721
6,189473
7,104000
5,253200
1,22730
11,444721
5,59600
11,444721
5,59600
6,189473
2,20000
6,189473
6,189473
6,189473
4,106000
2,20000
1,22200
6,239240
0,0
3,145124
0,0
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
11,444721
6,104000
13,328744
12,207500
12,207500
12,207500
5,59000
5,59000
9,179370
5,117500
9,158500
9,158500
2,113900
2,113900
4,115000
4,97000
0,0
2,29000
4,96504
5,117500
5,117500
12,207500
6,45390
12,207500
1,84500
19,354444
12,207500
6,3620600
2,17999
6,3620600
6,3620600
19,354444
3,59500
5,118125
19,354444
4,97000
19,354444
5,118125
5,118125
5,118125
5,118125
5,119466
19,354444
3,59500
5,47000
5,142500
0,0
0,0
5,47000
8,410200
0,0
4,36999
6,126500
1,4999
8,329538
0,0
12,207500
0,0
5,47000
8,69999
0,0
2,22280
1,9000
1,4999
0,0
1,4999
10,90600
0,0
1,4999
7,545000
1,19500
9,158500
1,19500
1,19500
9,158500
9,158500
9,158500
2,22280
2,22280
0,0
5,57848
6,58100
8,69999
0,0
3,15400
0,0
4,114980
1,135168
0,0
1,135168
5,85500
1,135168
1,135168
0,0
1,135168
3,13100
0,0
4,59499
5,118125
12,207500
12,207500
12,207500
9,165800
6,104000
11,4566800
6,104000
6,45390
6,45390
8,211000
6,194874
8,329538
6,194874
6,104000
6,194874
8,329538
2,113290
6,194874
6,194874
6,194874
1,20000
6,194874
6,104000
6,45390
2,13400
9,165800
2,13400
9,165800
2,13400
9,165800
4,36999
9,165800
9,165800
9,165800
1,108500
9,165800
1,108500
3,27000
11,4566800
6,38500
11,4566800
11,4566800
3,32000
11,4566800
2,13400
2,13400
0,0
0,0
6,38500
0,0
0,0
2,13400
2,13400
0,0
0,0
2,13400
0,0
2,68000
12,207500
4,57691
