farm_density,cumulated_max_capacity
4,180900
12,207500
12,207500
1,12000
12,207500
1,22500
9,165800
0,0
2,22280
1,19500
1,22200
7,104000
6,239240
2,20000
1,22730
6,239240
4,106000
6,239240
3,145124
0,0
6,189473
2,20000
2,20000
1,22200
6,189473
6,189473
5,57848
6,189473
11,444721
6,189473
11,444721
11,444721
6,189473
7,104000
5,253200
7,104000
4,106000
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
13,328744
6,104000
11,444721
11,444721
0,0
2,22280
0,0
2,22280
0,0
2,22280
4,42498
9,158500
8,410200
7,545000
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
9,158500
1,4999
0,0
1,31250
0,0
1,4999
1,3500
5,118125
8,329538
0,0
1,10000
0,0
19,354444
5,142500
0,0
0,0
5,47000
4,97000
0,0
5,118125
19,354444
5,118125
5,118125
5,118125
5,118125
19,354444
5,119466
19,354444
3,59500
5,195000
6,126500
5,195000
2,17999
2,29000
6,3620600
6,3620600
6,3620600
4,36999
6,126500
1,12000
12,207500
0,0
12,207500
6,58100
4,59499
6,58100
8,69999
4,114980
3,15400
4,114980
0,0
5,117500
1,12000
12,207500
2,750000
12,207500
12,207500
2,13400
2,13400
2,13400
2,750000
4,57691
2,13400
10,90600
2,13400
11,4566800
0,0
6,45390
9,165800
0,0
6,45390
6,38500
0,0
6,45390
8,329538
8,329538
6,194874
6,194874
8,211000
6,194874
6,104000
6,194874
6,194874
6,194874
2,113290
1,20000
6,194874
6,194874
6,194874
6,104000
6,45390
9,165800
2,68000
9,165800
9,165800
4,36999
11,4566800
2,13400
2,13400
9,165800
11,4566800
11,4566800
13,328744
9,165800
6,38500
0,0
11,4566800
3,32000
11,4566800
3,27000
11,4566800
1,108500
9,165800
2,68000
0,0
5,117500
9,179370
2,113900
5,117500
4,97000
2,113900
4,97000
0,0
4,96504
3,13100
4,180900
0,0
0,0
5,85500
0,0
1,135168
1,135168
0,0
