farm_density,cumulated_max_capacity
5,59000
5,117500
5,117500
5,117500
5,253200
6,194874
6,194874
4,167499
6,194874
6,194874
6,194874
6,194874
0,0
0,0
5,178820
7,104000
5,117500
0,0
11,444721
5,117500
6,45390
6,45390
5,117500
9,165800
11,4566800
8,329538
0,0
8,329538
6,104000
8,329538
5,117500
0,0
5,117500
8,329538
0,0
0,0
6,194874
1,22500
6,194874
0,0
0,0
0,0
2,1290
0,0
4,167499
3,50000
6,45390
11,4566800
0,0
6,194874
1,97000
0,0
8,329538
0,0
1,19900
9,165800
0,0
2,9000
6,45390
4,167499
11,4566800
0,0
0,0
6,194874
0,0
9,165800
9,165800
0,0
9,165800
9,165800
0,0
0,0
0,0
0,0
0,0
1,9000
2,750000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,239
0,0
0,0
0,0
0,0
0,0
0,0
13,328744
2,234
1,17000
0,0
2,1290
0,0
1,17000
0,0
0,0
9,165800
8,211000
1,22500
0,0
2,31000
1,40000
0,0
6,194874
2,9000
0,0
1,22500
1,22500
11,4566800
0,0
9,165800
6,194874
0,0
0,0
11,4566800
0,0
0,0
0,0
0,0
9,165800
0,0
0,0
11,4566800
1,22500
11,4566800
9,165800
0,0
0,0
1,22500
0,0
0,0
2,39950
6,194874
1,84500
2,39950
0,0
0,0
2,22280
0,0
3,50000
2,750000
2,39950
1,22500
0,0
2,31000
2,31000
2,17999
0,0
2,39950
0,0
1,22500
0,0
4,180900
0,0
3,27000
1,22500
0,0
2,31000
0,0
1,108500
2,510000
1,135168
0,0
0,0
0,0
0,0
1,19500
0,0
2,17999
9,179370
4,57691
3,771000
2,36500
1,18000
0,0
2,17999
1,22730
1,9000
3,96000
0,0
6,194874
0,0
0,0
0,0
0,0
4,60000
2,39950
0,0
1,19500
0,0
0,0
0,0
0,0
0,0
1,15000
3,18300
