farm_density,cumulated_max_capacity
4,180900
4,167499
5,117500
4,180900
5,117500
0,0
5,59000
5,117500
4,167499
0,0
4,167499
6,189473
4,57691
4,167499
6,104000
12,207500
6,104000
2,750000
2,750000
2,750000
2,13400
2,68000
0,0
2,68000
11,4566800
2,750000
11,4566800
9,165800
9,165800
4,36999
2,13400
2,13400
9,165800
1,108500
11,4566800
9,165800
3,27000
9,165800
9,165800
6,38500
11,4566800
0,0
3,32000
11,4566800
0,0
2,750000
9,165800
0,0
6,38500
0,0
6,45390
13,328744
6,104000
6,45390
6,194874
8,211000
6,194874
6,45390
6,104000
6,194874
6,194874
6,194874
6,194874
6,194874
6,194874
2,113290
6,194874
1,20000
11,444721
6,189473
11,444721
6,189473
11,444721
1,22730
3,145124
11,444721
6,239240
3,145124
3,145124
0,0
11,444721
11,444721
11,444721
11,444721
1,4999
11,444721
1,4999
11,444721
11,444721
11,444721
6,104000
11,444721
13,328744
6,104000
5,253200
6,189473
11,444721
6,189473
6,189473
6,189473
2,20000
11,444721
1,22200
2,20000
4,106000
11,444721
0,0
0,0
0,0
6,58100
0,0
0,0
2,44600
4,59499
2,44600
8,211000
8,329538
1,4999
2,44600
6,3620600
0,0
4,36999
4,36999
6,126500
5,118125
0,0
0,0
4,97000
0,0
3,59500
0,0
19,354444
5,118125
19,354444
19,354444
5,118125
5,119466
5,118125
0,0
5,142500
5,47000
0,0
19,354444
3,59500
2,17999
6,3620600
6,3620600
6,3620600
2,17999
5,57848
3,13100
10,90600
3,13100
2,29000
6,58100
6,58100
4,114980
3,15400
4,114980
0,0
7,343999
0,0
2,22280
0,0
0,0
2,22280
0,0
1,4999
8,410200
0,0
9,158500
7,545000
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
5,117500
5,117500
5,117500
5,117500
12,207500
12,207500
12,207500
9,179370
2,113900
2,13400
4,97000
2,113900
2,113900
9,158500
4,96504
0,0
5,85500
0,0
0,0
0,0
1,135168
1,135168
