farm_density,cumulated_max_capacity
4,180900
4,180900
4,180900
5,117500
4,167499
5,117500
0,0
5,117500
1,135168
0,0
5,85500
0,0
0,0
1,135168
4,167499
4,180900
5,59000
0,0
2,13400
5,117500
2,13400
2,13400
2,13400
9,179370
0,0
1,19500
9,158500
9,158500
2,29000
4,96504
0,0
4,97000
0,0
5,117500
0,0
0,0
4,59499
2,68000
3,13100
2,68000
6,58100
4,114980
4,114980
3,15400
4,114980
0,0
0,0
0,0
2,22280
7,545000
1,4999
2,22280
1,4999
0,0
0,0
7,545000
9,158500
8,410200
9,158500
1,19500
9,158500
1,19500
9,158500
9,158500
12,207500
1,4999
11,444721
3,145124
11,444721
7,104000
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
11,444721
11,444721
11,444721
6,104000
13,328744
1,22730
5,253200
6,189473
5,59600
6,239240
5,59600
3,145124
0,0
6,189473
6,189473
6,189473
11,444721
11,444721
11,444721
11,444721
4,106000
1,22200
6,189473
2,20000
1,22200
6,189473
6,189473
12,207500
12,207500
0,0
12,207500
0,0
4,57691
12,207500
11,4566800
0,0
0,0
0,0
6,38500
9,165800
9,165800
9,165800
2,13400
4,36999
9,165800
2,13400
2,13400
9,165800
1,108500
9,165800
5,57848
9,165800
9,165800
11,4566800
11,4566800
11,4566800
3,32000
9,165800
9,165800
6,38500
3,27000
6,104000
2,68000
2,68000
0,0
6,45390
6,104000
6,45390
8,211000
6,194874
6,45390
6,194874
6,194874
6,194874
6,194874
6,194874
2,113290
6,194874
1,20000
6,104000
6,194874
6,45390
6,104000
5,117500
4,180900
6,194874
0,0
5,57848
5,57848
6,126500
12,207500
6,126500
4,36999
3,59500
12,207500
3,59500
5,118125
19,354444
3,59500
19,354444
19,354444
5,118125
19,354444
5,118125
5,118125
5,118125
5,119466
19,354444
4,97000
19,354444
19,354444
5,142500
0,0
5,47000
0,0
6,3620600
2,17999
6,3620600
6,3620600
1,4999
8,329538
1,4999
10,90600
