farm_density,cumulated_max_capacity
4,180900
4,167499
11,444721
4,167499
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
6,104000
13,328744
11,444721
11,444721
11,444721
1,22730
6,189473
3,145124
6,239240
3,145124
3,145124
0,0
11,444721
11,444721
11,444721
4,106000
11,444721
11,444721
6,189473
2,20000
2,20000
1,22200
5,253200
6,189473
4,180900
4,167499
2,17999
12,207500
2,22280
1,135168
1,135168
1,135168
1,135168
5,85500
1,135168
0,0
0,0
2,22280
4,114980
4,59499
6,58100
5,126300
3,15400
4,114980
4,114980
0,0
0,0
2,22280
2,22280
2,22280
0,0
0,0
2,22280
0,0
7,545000
0,0
8,410200
9,158500
9,158500
9,158500
9,158500
1,19500
1,19500
9,158500
2,22280
1,4999
0,0
1,4999
2,13400
3,13100
0,0
0,0
0,0
10,90600
2,13400
0,0
8,329538
1,4999
0,0
1,10000
3,59500
0,0
2,17999
6,3620600
6,3620600
6,3620600
2,29000
6,3620600
5,118125
19,354444
3,59500
3,59500
19,354444
19,354444
19,354444
4,97000
19,354444
19,354444
5,119466
19,354444
5,118125
5,118125
3,59500
3,59500
5,142500
0,0
0,0
5,47000
6,126500
4,36999
12,207500
12,207500
12,207500
1,0
6,38500
0,0
3,144490
12,207500
6,45390
13,328744
11,4566800
13,328744
2,68000
13,328744
4,57691
0,0
0,0
2,68000
9,165800
11,4566800
2,13400
2,13400
4,36999
11,4566800
11,4566800
11,4566800
11,4566800
11,4566800
9,165800
6,38500
11,4566800
11,4566800
3,27000
11,4566800
11,4566800
3,32000
9,165800
1,108500
6,45390
6,45390
6,45390
6,104000
8,211000
6,104000
6,45390
4,167499
2,113290
6,194874
6,194874
6,104000
6,194874
6,194874
6,194874
1,20000
6,104000
6,194874
5,59000
9,158500
12,207500
5,59000
5,57848
12,207500
5,59000
5,117500
5,117500
9,179370
0,0
4,96504
2,113900
0,0
9,158500
4,97000
