farm_density,cumulated_max_capacity
4,180900
12,207500
12,207500
12,207500
12,207500
12,207500
12,207500
2,113290
4,57691
9,165800
2,750000
12,207500
2,750000
2,750000
0,0
9,165800
4,36999
9,165800
9,165800
9,165800
2,13400
10,90600
2,13400
2,13400
1,108500
9,165800
9,165800
11,4566800
13,328744
11,4566800
11,4566800
3,27000
11,4566800
3,32000
9,165800
6,38500
6,38500
0,0
2,13400
6,194874
6,45390
6,194874
6,194874
6,194874
6,194874
8,329538
6,104000
6,194874
6,194874
2,113290
8,211000
6,194874
6,194874
6,194874
6,194874
1,20000
6,45390
6,104000
2,750000
2,13400
2,750000
5,57848
2,13400
0,0
2,68000
2,13400
2,68000
0,0
5,59000
5,178820
5,57848
5,59000
1,135168
12,207500
1,135168
0,0
5,85500
4,85500
0,0
1,135168
5,59000
4,180900
5,59000
6,104000
9,179370
2,113900
4,97000
2,113900
4,97000
0,0
4,96504
2,29000
5,117500
5,117500
5,57848
2,113290
1,4999
8,329538
5,57848
2,50
6,126500
0,0
6,126500
4,36999
5,118125
3,59500
3,59500
3,59500
19,354444
19,354444
4,97000
5,118125
5,118125
5,118125
19,354444
5,118125
5,118125
5,119466
19,354444
0,0
0,0
5,142500
5,47000
0,0
2,17999
0,0
6,3620600
6,3620600
5,253200
2,22280
5,253200
6,189473
6,189473
6,189473
11,444721
6,189473
11,444721
6,189473
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
13,328744
6,104000
11,444721
11,444721
0,0
2,20000
2,20000
1,22200
1,4999
0,0
6,189473
4,106000
11,444721
11,444721
5,253200
6,189473
0,0
1,4999
6,239240
3,145124
3,145124
0,0
3,13100
1,22730
0,0
2,22280
4,59499
8,69999
8,69999
6,58100
4,114980
3,15400
0,0
4,114980
0,0
0,0
2,22280
0,0
2,22280
1,4999
1,4999
0,0
7,545000
9,158500
9,158500
9,158500
9,158500
8,410200
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
