node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
102,1,0.178816193287613,690615.077942078,584741.29879144,692175.603538137,585744.302417779,0.178816193287613,0,2018.86775914918,2019.04657534247,127200000
102,103,0.278560288646098,690615.077942078,584741.29879144,691354.410553782,585627.316434078,0.278560288646098,0,2018.86775914918,2019.14631943782,127200000
103,104,0.0473406636455385,691354.410553782,585627.316434078,691365.783889353,584573.106640373,0.325900952291636,0.278560288646098,2019.14631943782,2019.19366010147,127200000
103,101,0.113954534778575,691354.410553782,585627.316434078,693299.44766366,586941.424394645,0.392514823424672,0.278560288646098,2019.14631943782,2019.2602739726,127200000
104,193,0.0752349766112144,691365.783889353,584573.106640373,691905.72348532,583974.574308753,0.40113592890285,0.325900952291636,2019.19366010147,2019.26889507808,127200000
104,105,0.00389788535115865,691365.783889353,584573.106640373,691184.709766793,584505.44754824,0.329798837642795,0.325900952291636,2019.19366010147,2019.19755798682,127200000
105,106,0.0157120471732223,691184.709766793,584505.44754824,691012.834656648,584498.606089339,0.345510884816017,0.329798837642795,2019.19755798682,2019.21327003399,127200000
105,144,0.00512617920778397,691184.709766793,584505.44754824,691347.2903444,584569.981325632,0.334925016850579,0.329798837642795,2019.19755798682,2019.20268416603,127200000
106,135,0.0429148005057677,691012.834656648,584498.606089339,687811.084517656,571875.370099211,0.388425685321785,0.345510884816017,2019.21327003399,2019.2561848345,127200000
106,107,0.0238555207051445,691012.834656648,584498.606089339,690801.739314549,583258.924249879,0.369366405521161,0.345510884816017,2019.21327003399,2019.2371255547,127200000
107,110,0.0115049183636564,690801.739314549,583258.924249879,691202.566837842,579383.469807752,0.380871323884818,0.369366405521161,2019.2371255547,2019.24863047306,127200000
107,108,0.0338781768025645,690801.739314549,583258.924249879,690464.221178229,582797.973445587,0.403244582323726,0.369366405521161,2019.2371255547,2019.2710037315,127200000
108,4,0.0358455835667044,690464.221178229,582797.973445587,690323.015090769,582534.87863488,0.43909016589043,0.403244582323726,2019.2710037315,2019.30684931507,127200000
108,109,0.0476241709227501,690464.221178229,582797.973445587,718113.126728185,572072.826783036,0.450868753246476,0.403244582323726,2019.2710037315,2019.31862790242,127200000
109,2,0.0156186729177555,718113.126728185,572072.826783036,690004.979347152,548382.917965729,0.466487426164232,0.450868753246476,2019.31862790242,2019.33424657534,127200000
109,3,0.0293173030547698,718113.126728185,572072.826783036,713474.636426785,567722.8404067,0.480186056301246,0.450868753246476,2019.31862790242,2019.34794520548,127200000
110,125,0.00049555527222106,691202.566837842,579383.469807752,691229.218066127,579358.594572553,0.381366879157039,0.380871323884818,2019.24863047306,2019.24912602834,127200000
110,111,0.00475795601034018,691202.566837842,579383.469807752,692233.737603654,577961.291573672,0.385629279895158,0.380871323884818,2019.24863047306,2019.25338842907,127200000
111,112,0.0107631788380251,692233.737603654,577961.291573672,691452.257630918,577425.256667385,0.396392458733183,0.385629279895158,2019.25338842907,2019.26415160791,127200000
111,124,0.0277670516100107,692233.737603654,577961.291573672,670797.257598118,557918.404484212,0.413396331505169,0.385629279895158,2019.25338842907,2019.28115548068,127200000
112,113,0.00400360177360415,691452.257630918,577425.256667385,691601.887242348,577020.830351247,0.400396060506787,0.396392458733183,2019.26415160791,2019.26815520968,127200000
112,5,0.127629214006463,691452.257630918,577425.256667385,689068.985106332,563616.531142308,0.524021672739646,0.396392458733183,2019.26415160791,2019.39178082192,127200000
113,114,0.0183836189138136,691601.887242348,577020.830351247,691659.865965014,576757.226113481,0.418779679420601,0.400396060506787,2019.26815520968,2019.2865388286,127200000
113,17,0.10444753004113,691601.887242348,577020.830351247,713947.91153908,566740.644113023,0.504843590547917,0.400396060506787,2019.26815520968,2019.37260273973,127200000
114,115,0.017768532665623,691659.865965014,576757.226113481,689454.351400833,574984.012104375,0.436548212086224,0.418779679420601,2019.2865388286,2019.30430736126,127200000
114,118,0.0230730052083268,691659.865965014,576757.226113481,691205.180759126,576756.783803611,0.441852684628928,0.418779679420601,2019.2865388286,2019.30961183381,127200000
115,116,0.00243736267750339,689454.351400833,574984.012104375,691107.332305331,575451.725219619,0.438985574763727,0.436548212086224,2019.30430736126,2019.30674472394,127200000
