time	95%HPD_lower_value	95%HPD_higher_value
2017.8564258745	89020.9359095725	89020.9359095725
2017.87317825437	NA	NA
2017.88993063424	NA	NA
2017.9066830141	NA	NA
2017.92343539397	NA	NA
2017.94018777384	NA	NA
2017.9569401537	NA	NA
2017.97369253357	NA	NA
2017.99044491344	NA	NA
2018.0071972933	NA	NA
2018.02394967317	NA	NA
2018.04070205304	NA	NA
2018.0574544329	90729.2981548357	90729.2981548357
2018.07420681277	87877.823948386	87877.823948386
2018.09095919264	NA	NA
2018.1077115725	244595.865105017	244595.865105017
2018.12446395237	247576.913074798	247576.913074798
2018.14121633224	248875.819299441	248875.819299441
2018.1579687121	NA	NA
2018.17472109197	NA	NA
2018.19147347184	NA	NA
2018.2082258517	NA	NA
2018.22497823157	NA	NA
2018.24173061144	NA	NA
2018.2584829913	NA	NA
2018.27523537117	501663.80973009	765804.886799464
2018.29198775103	440475.916781221	771459.817104772
2018.3087401309	231446.935895395	249658.894721561
2018.32549251077	80529.2731193831	158891.642437288
2018.34224489063	83004.349536936	171308.338106965
2018.3589972705	79921.6100798961	135457.219444977
2018.37574965037	302840.567449636	396379.661919777
2018.39250203023	271095.395042992	299221.955229026
2018.4092544101	NA	NA
2018.42600678997	NA	NA
2018.44275916983	115040.822516424	115040.822516424
2018.4595115497	133842.039110947	475850.862918168
2018.47626392957	134706.655874469	342925.29274438
2018.49301630943	145730.391753651	318662.05779161
2018.5097686893	157014.213448214	494080.382333781
2018.52652106917	150368.320133728	494129.867076141
2018.54327344903	151104.10700668	1030417.99565389
2018.5600258289	131482.595817526	870416.51796455
2018.57677820877	84913.0826443727	656908.487666263
2018.59353058863	77081.3759765947	449874.392452809
2018.6102829685	108505.961996848	390903.09104436
2018.62703534837	101912.517581812	964181.853154748
2018.64378772823	112836.244686021	704669.436063366
2018.6605401081	115187.791617688	772028.536381034
2018.67729248797	167201.728758896	790870.333005529
2018.69404486783	88375.9350108234	1198206.78144151
2018.7107972477	78455.3579705197	1588099.50453131
2018.72754962757	75707.1178715787	956325.213828437
2018.74430200743	61837.3017746037	767864.592566484
2018.7610543873	110589.585409301	894348.126521008
2018.77780676717	73573.4748074949	843938.847170994
2018.79455914703	87958.4228029456	1112164.70387045
2018.8113115269	134456.023225195	1441557.63264347
2018.82806390677	121648.364816706	1069216.38755135
2018.84481628663	80809.6569092128	1443110.95098205
2018.8615686665	92891.0618090584	1377781.8727087
2018.87832104637	100544.468640022	1089670.87538863
2018.89507342623	166324.175438618	1229168.14352497
2018.9118258061	150304.973749438	1160984.10896159
2018.92857818597	203664.431050749	1470976.83506462
2018.94533056583	88178.7985132789	1971742.74868509
2018.9620829457	135661.791101394	2164964.2921103
2018.97883532557	161066.496842145	2489655.98932361
2018.99558770543	191683.200926293	1573106.07752003
2019.0123400853	89246.3144464952	1918118.64368189
2019.02909246517	39110.5867797479	102576745.453843
2019.04584484503	64844.0358577418	102537306.268769
2019.0625972249	84552.3831776366	102492570.07731
2019.07934960476	174770.019238893	2903406.81929938
2019.09610198463	200322.362095685	2499640.319168
2019.1128543645	349668.115054003	5100253.09327363
2019.12960674436	258637.058735331	3226264.05947968
2019.14635912423	249567.570162921	5227856.11686698
2019.1631115041	229103.006656049	8157360.90425902
2019.17986388396	297301.125236196	7756347.60058593
2019.19661626383	398046.537162642	14542610.6740709
2019.2133686437	509836.992296538	19513425.7979584
2019.23012102356	632528.333225893	15259639.2333059
2019.24687340343	761378.221197551	7929740.19513366
2019.2636257833	1014457.65107011	7507953.04565928
2019.28037816316	1179771.12474621	8480165.41171921
2019.29713054303	938401.776684708	5688247.47289106
2019.3138829229	994358.828446005	5827348.96260724
2019.33063530276	818073.43064417	5000612.96475314
2019.34738768263	923622.590973805	4880777.89179383
2019.3641400625	934717.077843456	4561076.91754588
2019.38089244236	836935.197381599	4417652.21484821
2019.39764482223	770823.907472212	2883129.953174
2019.4143972021	632150.441164696	2269110.982122
2019.43114958196	716145.197388133	2795348.34494484
2019.44790196183	599910.846164501	4050461.41092056
2019.4646543417	556539.210145129	4196547.57688527
2019.48140672156	399349.314378153	1092583.36239804
2019.49815910143	256270.976434317	1955415.01342031
2019.5149114813	180199.00701755	642633.737589872
