time	velocity	number_of_branches
2017.8564258745	89020.9359095725	0.002
2017.87317825437	NA	0
2017.88993063424	NA	0
2017.9066830141	NA	0
2017.92343539397	NA	0
2017.94018777384	NA	0
2017.9569401537	NA	0
2017.97369253357	NA	0
2017.99044491344	NA	0
2018.0071972933	NA	0
2018.02394967317	NA	0
2018.04070205304	NA	0
2018.0574544329	90729.2981548357	0.002
2018.07420681277	87877.823948386	0.002
2018.09095919264	NA	0
2018.1077115725	244595.865105017	0.002
2018.12446395237	247576.913074798	0.002
2018.14121633224	248875.819299441	0.002
2018.1579687121	NA	0
2018.17472109197	NA	0
2018.19147347184	NA	0
2018.2082258517	NA	0
2018.22497823157	NA	0
2018.24173061144	NA	0
2018.2584829913	NA	0
2018.27523537117	633734.348264777	0.004
2018.29198775103	605967.866942997	0.004
2018.3087401309	240552.915308478	0.004
2018.32549251077	119710.457778335	0.004
2018.34224489063	139640.029823536	0.006
2018.3589972705	107689.414762437	0.004
2018.37574965037	349610.114684707	0.004
2018.39250203023	285158.675136009	0.004
2018.4092544101	NA	0
2018.42600678997	NA	0
2018.44275916983	115040.822516424	0.002
2018.4595115497	273168.025169419	0.006
2018.47626392957	223081.339912206	0.01
2018.49301630943	209987.455780049	0.012
2018.5097686893	261277.844866846	0.016
2018.52652106917	280429.184503816	0.02
2018.54327344903	365885.282648276	0.028
2018.5600258289	322700.001252031	0.03
2018.57677820877	271000.269461982	0.036
2018.59353058863	258681.022655842	0.034
2018.6102829685	262630.004867962	0.032
2018.62703534837	399104.782343178	0.04
2018.64378772823	388812.7569079	0.04
2018.6605401081	369002.170448017	0.048
2018.67729248797	367199.49348318	0.04
2018.69404486783	369947.307072506	0.032
2018.7107972477	496005.766751116	0.042
2018.72754962757	368649.284428007	0.074
2018.74430200743	344456.679196914	0.07
2018.7610543873	398117.498720515	0.052
2018.77780676717	361855.249455994	0.064
2018.79455914703	421875.159481576	0.064
2018.8113115269	490459.971144186	0.088
2018.82806390677	446887.697925571	0.09
2018.84481628663	444755.809506901	0.104
2018.8615686665	447119.520079448	0.132
2018.87832104637	426396.390312256	0.132
2018.89507342623	507436.372034921	0.152
2018.9118258061	466435.26942137	0.148
2018.92857818597	556112.175880192	0.146
2018.94533056583	568616.981524189	0.168
2018.9620829457	580102.457670272	0.178
2018.97883532557	680519.760294193	0.192
2018.99558770543	629692.930267922	0.244
2019.0123400853	589323.84440607	0.298
2019.02909246517	29480785.995754	1.401
2019.04584484503	29530119.6357528	1.343
2019.0625972249	30063464.8576428	1.238
2019.07934960476	1008906.67071025	0.058
2019.09610198463	946958.067201339	0.087
2019.1128543645	1587849.90809662	0.199
2019.12960674436	1034414.28861487	0.334
2019.14635912423	1550945.32617674	0.683
2019.1631115041	2116853.92651665	1.655
2019.17986388396	2706976.63325093	2.67
2019.19661626383	5109139.59082545	5.741
2019.2133686437	6160845.71885185	11.514
2019.23012102356	4914567.22472257	16.525
2019.24687340343	2840238.6704999	30.697
2019.2636257833	2762707.30860863	43.221
2019.28037816316	4597432.01871681	61.838
2019.29713054303	3584982.61725119	85.464
2019.3138829229	2418382.10865485	89.489
2019.33063530276	1832957.6979599	78.876
2019.34738768263	1906931.56333279	81.346
2019.3641400625	1949176.81676865	65.349
2019.38089244236	1640809.91277452	48.557
2019.39764482223	1348655.4814704	28.665
2019.4143972021	1100419.10282827	26.563
2019.43114958196	1239841.55471376	22.536
2019.44790196183	1610480.98208679	7.569
2019.4646543417	1938382.32424592	4.003
2019.48140672156	741898.533734875	3.002
2019.49815910143	1137065.79506439	1
2019.5149114813	407360.074409535	2
