farm_density,cumulated_max_capacity
4,180900
5,178820
5,59000
5,178820
5,117500
0,0
0,0
4,180900
4,180900
1,37000
0,0
0,0
5,178820
5,59000
1,0
1,0
1,29500
1,0
1,6000
5,59000
1,29500
1,29500
5,59000
2,30000
0,0
5,178820
0,0
1,37000
5,117500
0,0
5,59000
1,37000
0,0
0,0
0,0
1,29500
1,29500
1,8000
0,0
0,0
1,80
0,0
0,0
1,29500
5,59000
5,117500
5,178820
1,8000
2,41963
0,0
0,0
2,30000
2,30000
0,0
1,9000
1,70
1,70
0,0
0,0
0,0
1,8000
0,0
1,20000
2,30000
1,37000
1,25000
0,0
5,59000
1,8000
0,0
2,30000
1,29500
2,30000
1,70
1,80
0,0
2,30000
2,30000
1,9000
0,0
3,214000
1,500
0,0
0,0
0,0
0,0
1,37000
3,54
0,0
0,0
1,80
0,0
0,0
0,0
1,70
0,0
0,0
3,214000
0,0
2,30000
1,80
0,0
0,0
0,0
0,0
2,30000
3,50000
0,0
0,0
0,0
1,37000
0,0
0,0
1,37000
1,20000
0,0
0,0
2,30000
0,0
0,0
1,80
1,9000
1,80
1,20000
2,30000
0,0
1,80
1,37000
2,30000
1,80
0,0
1,9000
0,0
0,0
0,0
1,9000
0,0
0,0
0,0
3,50000
0,0
1,37000
0,0
0,0
1,200
0,0
1,1500
1,9000
1,9000
0,0
0,0
0,0
0,0
1,9000
0,0
1,9000
1,9000
0,0
1,9000
0,0
0,0
0,0
0,0
4,4950
1,20000
0,0
0,0
0,0
0,0
0,0
1,20000
0,0
1,18000
3,214000
1,37000
0,0
0,0
4,4950
4,4950
1,15000
0,0
3,214000
3,214000
2,5500
0,0
0,0
1,8000
1,20000
0,0
0,0
0,0
0,0
2,5500
0,0
0,0
0,0
1,0
2,234
0,0
1,6000
