farm_density,cumulated_max_capacity
4,180900
4,180900
4,180900
4,180900
0,0
0,0
2,13400
2,13400
2,13400
2,13400
7,104000
7,104000
2,62
2,750000
4,180900
2,13400
0,0
4,180900
0,0
0,0
8,410200
2,750000
0,0
8,410200
0,0
2,62
9,179370
0,0
2,750000
6,89490
2,750000
6,89490
2,750000
4,180900
9,179370
5,117500
0,0
4,180900
0,0
4,180900
2,750000
0,0
1,500
6,89490
8,410200
0,0
0,0
0,0
5,117500
13,328744
6,89490
0,0
0,0
0,0
8,410200
0,0
3,18300
8,410200
0,0
0,0
0,0
2,9000
6,89490
0,0
0,0
2,750000
1,500
2,750000
2,13400
2,52000
0,0
0,0
5,142500
6,89490
6,89490
6,89490
5,117500
6,89490
1,19500
0,0
0,0
8,410200
0,0
0,0
0,0
0,0
0,0
0,0
9,179370
0,0
1,9900
0,0
1,9000
2,750000
0,0
0,0
0,0
0,0
8,141500
1,500
1,9000
1,500
0,0
1,9000
0,0
8,410200
1,0
0,0
0,0
0,0
0,0
8,141500
0,0
1,9000
0,0
0,0
8,410200
0,0
2,750000
1,19500
0,0
0,0
1,19900
0,0
0,0
8,141500
8,410200
1,500
8,410200
2,1290
0,0
0,0
0,0
8,141500
0,0
7,343999
0,0
0,0
0,0
8,410200
2,1290
0,0
3,62900
1,18500
6,89490
0,0
0,0
0,0
2,148003
7,343999
0,0
1,500
0,0
1,500
0,0
1,500
1,500
0,0
2,750000
10,609500
6,89490
1,48500
2,68000
0,0
2,30000
0,0
2,36500
19,354444
2,13400
0,0
13,328744
1,17000
2,30000
6,836517
0,0
8,410200
1,200
2,750000
2,750000
9,179370
0,0
3,62900
13,328744
1,4000
1,12000
4,85000
4,59499
2,30000
3,104000
2,36000
0,0
0,0
3,144490
1,12000
3,144490
0,0
6,89490
1,4999
0,0
1,84500
