farm_density,cumulated_max_capacity
4,180900
5,59000
12,207500
5,59000
12,207500
4,180900
12,207500
12,207500
6,104000
2,750000
6,194874
4,167499
6,194874
6,194874
8,211000
6,194874
6,104000
6,194874
6,194874
6,194874
6,194874
1,20000
6,194874
6,194874
6,194874
2,113290
6,45390
6,104000
2,750000
2,13400
2,750000
2,750000
6,38500
2,750000
6,38500
0,0
2,13400
2,13400
2,13400
4,36999
0,0
1,108500
3,27000
1,108500
6,38500
9,165800
11,4566800
9,165800
2,750000
11,4566800
3,32000
11,4566800
2,13400
2,13400
2,68000
2,750000
0,0
2,68000
0,0
2,13400
2,13400
9,165800
4,57691
12,207500
4,180900
5,253200
5,253200
1,22730
5,253200
5,253200
5,253200
6,189473
5,253200
1,4999
6,189473
6,239240
6,189473
6,189473
11,444721
6,189473
4,106000
1,4999
11,444721
11,444721
2,20000
1,22200
1,4999
11,444721
3,145124
6,239240
3,145124
0,0
11,444721
11,444721
11,444721
11,444721
11,444721
1,22500
6,104000
13,328744
11,444721
11,444721
11,444721
11,444721
5,142500
5,59000
2,22280
5,85500
2,22280
4,59499
1,84500
2,22280
2,22280
0,0
7,104000
1,84500
1,84500
8,410200
7,545000
9,158500
9,158500
9,158500
9,158500
5,118125
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
10,90600
0,0
1,4999
0,0
1,135168
5,85500
1,135168
1,135168
0,0
1,135168
5,59000
2,17999
5,117500
12,207500
5,117500
6,58100
1,9500
6,58100
4,114980
3,15400
0,0
4,114980
5,117500
5,117500
5,117500
5,59000
9,179370
2,113900
0,0
4,97000
3,13100
9,158500
2,29000
4,96504
4,97000
0,0
2,17999
6,194874
2,17999
2,17999
6,3620600
2,17999
6,3620600
6,3620600
6,126500
5,57848
6,126500
4,36999
5,118125
5,57848
5,118125
0,0
0,0
5,118125
0,0
19,354444
3,59500
4,97000
5,118125
5,118125
19,354444
5,118125
5,118125
5,119466
0,0
5,142500
0,0
5,47000
8,329538
1,4999
