farm_density,cumulated_max_capacity
4,180900
5,178820
4,180900
9,165800
0,0
9,165800
9,165800
11,444721
4,57691
11,4566800
11,4566800
6,194874
2,750000
11,4566800
9,165800
11,4566800
9,165800
9,165800
9,165800
2,13400
2,13400
2,13400
1,108500
9,165800
9,165800
11,4566800
11,4566800
11,4566800
11,4566800
3,27000
11,4566800
3,32000
7,104000
9,165800
6,38500
4,36999
12,207500
0,0
0,0
6,38500
2,68000
0,0
2,68000
0,0
6,194874
6,45390
6,194874
8,211000
6,194874
6,194874
6,194874
6,194874
2,113290
6,194874
6,194874
6,194874
6,194874
1,20000
6,104000
6,194874
6,45390
6,104000
11,444721
7,104000
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,104000
11,444721
11,444721
11,444721
6,104000
13,328744
4,106000
11,444721
11,444721
11,444721
11,444721
1,22200
1,22200
2,20000
6,189473
6,189473
5,59600
6,189473
1,22730
5,253200
6,189473
5,253200
3,145124
6,239240
3,145124
0,0
0,0
1,0
1,0
1,4999
1,0
2,22280
1,0
7,545000
9,158500
8,410200
9,158500
9,158500
1,19500
9,3133190
9,158500
9,158500
9,158500
9,158500
0,0
2,22280
0,0
1,4999
3,18300
8,211000
9,179370
2,750000
2,13400
2,13400
1,135168
2,13400
1,135168
5,85500
1,135168
1,135168
1,135168
0,0
9,179370
4,85000
4,97000
5,117500
4,97000
4,96504
0,0
4,97000
5,117500
5,117500
1,9500
1,4999
1,4999
1,4999
5,57848
1,4999
10,90600
5,118125
5,118125
5,118125
5,118125
5,118125
4,97000
5,118125
5,118125
5,118125
5,119466
5,118125
5,118125
19,354444
19,354444
4,97000
5,119466
3,59500
5,142500
0,0
5,47000
0,0
5,57848
5,57848
5,57848
6,126500
6,126500
4,36999
5,57848
12,207500
6,3620600
2,17999
6,3620600
6,3620600
1,4999
8,329538
3,15400
4,59499
3,15400
3,15400
6,58100
3,15400
4,114980
3,15400
0,0
4,114980
2,29000
3,13100
