farm_density,cumulated_max_capacity
4,180900
4,167499
4,167499
4,167499
4,167499
4,167499
4,59499
5,117500
2,22280
0,0
5,195000
4,59499
3,13100
6,58100
6,58100
6,58100
3,15400
5,126300
0,0
4,114980
2,22280
2,22280
7,545000
2,22280
0,0
2,64000
1,4999
3,59500
5,118125
0,0
0,0
10,90600
7,545000
9,158500
1,19500
9,158500
1,19500
9,158500
9,158500
9,158500
7,545000
8,410200
5,59000
5,117500
1,135168
4,180900
1,135168
1,135168
1,135168
0,0
5,85500
1,135168
5,117500
12,207500
12,207500
12,207500
1,4999
5,59000
12,207500
8,329538
1,12000
19,354444
2,17999
6,3620600
6,3620600
6,3620600
4,36999
19,354444
5,118125
3,59500
3,59500
4,97000
3,59500
5,47000
5,142500
5,47000
5,47000
0,0
19,354444
5,118125
5,118125
5,118125
5,119466
5,118125
19,354444
5,118125
6,126500
4,36999
4,167499
11,444721
11,444721
11,444721
6,239240
11,444721
1,17000
11,444721
11,444721
11,444721
11,444721
6,104000
13,328744
6,104000
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
3,145124
6,239240
0,0
3,145124
5,253200
6,189473
6,189473
6,189473
6,189473
1,22730
11,444721
6,189473
6,189473
6,189473
0,0
11,444721
2,20000
1,22200
11,444721
4,106000
9,158500
5,59000
9,158500
4,97000
4,97000
0,0
9,158500
9,158500
4,96504
2,29000
5,117500
9,179370
4,167499
4,167499
12,207500
4,57691
6,45390
3,18300
6,104000
6,104000
8,329538
6,104000
2,113290
6,194874
8,329538
6,194874
6,194874
1,20000
6,104000
6,104000
8,211000
6,194874
6,104000
6,194874
6,104000
6,45390
3,18300
2,13400
0,0
2,13400
2,13400
2,13400
2,68000
2,13400
2,68000
0,0
0,0
9,165800
9,165800
9,165800
9,165800
4,36999
2,13400
11,4566800
11,4566800
1,108500
9,165800
13,328744
9,165800
6,38500
0,0
3,27000
11,4566800
0,0
11,4566800
3,32000
2,13400
2,13400
9,165800
5,57848
0,0
6,38500
