farm_density,cumulated_max_capacity
4,180900
1,12000
1,12000
6,104000
5,59000
1,135168
0,0
1,135168
0,0
1,135168
0,0
3,13100
5,85500
1,135168
1,135168
0,0
1,135168
1,135168
6,58100
4,59499
3,15400
6,58100
3,15400
4,114980
0,0
4,114980
5,59000
5,59000
2,17999
4,36999
5,118125
2,17999
3,59500
5,118125
3,59500
2,44600
3,59500
3,59500
5,118125
0,0
19,354444
4,97000
5,118125
5,119466
5,118125
5,118125
19,354444
5,118125
5,142500
5,47000
0,0
5,47000
6,3620600
2,17999
6,3620600
6,3620600
2,29000
6,3620600
6,126500
4,36999
12,207500
1,4999
8,329538
12,207500
12,207500
6,104000
1,12000
5,253200
5,253200
6,189473
5,253200
11,444721
1,4999
11,444721
6,239240
11,444721
6,189473
11,444721
1,22200
2,20000
11,444721
11,444721
4,106000
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
1,17000
11,444721
13,328744
11,444721
13,328744
6,104000
11,444721
6,189473
6,189473
6,189473
1,22730
0,0
6,239240
3,145124
3,145124
0,0
1,12000
6,104000
5,57848
5,117500
5,117500
5,117500
9,179370
2,36000
4,96504
0,0
0,0
4,97000
5,117500
5,117500
6,104000
12,207500
6,104000
2,13400
11,4566800
2,13400
2,13400
2,13400
2,13400
0,0
2,13400
0,0
8,410200
2,13400
0,0
2,68000
11,4566800
11,4566800
9,165800
9,165800
4,36999
9,165800
2,13400
2,13400
1,108500
6,38500
1,108500
1,108500
1,108500
1,108500
11,4566800
3,32000
3,32000
11,4566800
6,38500
1,108500
9,165800
3,27000
0,0
6,38500
6,104000
6,104000
6,194874
8,211000
6,194874
6,194874
6,194874
6,104000
6,194874
6,194874
6,194874
6,194874
2,113290
6,194874
1,20000
6,194874
6,45390
6,104000
10,90600
6,104000
4,57691
12,207500
4,180900
2,22280
2,22280
0,0
2,22280
2,22280
9,158500
7,545000
9,158500
9,158500
9,158500
1,19500
1,19500
9,158500
9,158500
1,19500
1,4999
0,0
