farm_density,cumulated_max_capacity
4,180900
5,117500
5,117500
5,117500
5,117500
5,117500
5,117500
9,179370
5,117500
5,117500
9,179370
0,0
4,96504
0,0
0,0
4,97000
4,180900
0,0
0,0
0,0
0,0
0,0
2,13400
2,13400
0,0
0,0
5,57848
5,57848
1,12000
5,57848
2,29000
4,36999
6,126500
4,36999
2,17999
6,3620600
6,3620600
6,3620600
5,57848
19,354444
19,354444
3,59500
19,354444
5,47000
5,47000
5,142500
5,47000
0,0
5,118125
19,354444
19,354444
4,97000
5,118125
5,118125
19,354444
5,119466
5,118125
5,118125
5,57848
12,207500
1,4999
8,329538
0,0
0,0
5,118125
2,22280
2,22280
0,0
0,0
1,42500
1,4999
10,90600
0,0
9,158500
9,179370
2,13400
7,545000
8,410200
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
9,158500
9,158500
0,0
1,135168
5,85500
1,135168
1,135168
1,135168
1,135168
0,0
0,0
4,57691
0,0
0,0
11,4566800
0,0
11,4566800
11,4566800
11,4566800
2,13400
4,36999
2,13400
2,13400
2,13400
1,108500
11,4566800
9,165800
9,165800
11,4566800
9,165800
6,38500
11,4566800
11,4566800
9,165800
3,27000
11,4566800
11,4566800
3,32000
6,45390
12,207500
6,45390
6,104000
6,104000
8,211000
6,194874
6,104000
6,194874
8,329538
6,194874
6,194874
1,20000
6,194874
2,113290
6,194874
6,194874
6,104000
6,104000
6,45390
0,0
0,0
6,38500
0,0
2,68000
0,0
5,253200
5,117500
0,0
1,9500
1,9500
6,58100
4,59499
3,13100
6,58100
6,58100
4,114980
3,15400
4,114980
0,0
11,444721
5,253200
5,253200
6,189473
11,444721
11,444721
6,189473
11,444721
11,444721
11,444721
11,444721
13,328744
6,104000
13,328744
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
3,145124
6,189473
11,444721
1,4999
11,444721
11,444721
11,444721
4,106000
2,20000
1,22200
2,20000
3,145124
1,22730
6,239240
3,145124
0,0
3,145124
