farm_density,cumulated_max_capacity
0,0
6,194874
0,0
8,329538
8,329538
8,329538
5,67000
0,0
2,17000
8,329538
0,0
0,0
0,0
8,329538
5,83164
5,83164
0,0
0,0
3,50000
8,329538
6,194874
5,67000
0,0
0,0
0,0
0,0
5,83164
5,83164
1,0
0,0
1,0
0,0
0,0
3,214000
0,0
3,214000
0,0
8,329538
0,0
0,0
3,214000
8,329538
0,0
6,194874
0,0
8,329538
0,0
0,0
0,0
5,83164
1,1900
0,0
2,49150
0,0
0,0
0,0
0,0
5,83164
0,0
5,83164
3,64000
3,84900
0,0
0,0
0,0
3,64000
0,0
0,0
0,0
3,730
8,329538
0,0
0,0
3,214000
0,0
8,329538
0,0
0,0
0,0
8,410200
0,0
3,50000
0,0
0,0
0,0
1,9000
3,50000
3,214000
2,68000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,730
4,14010
6,194874
1,6500
4,85000
6,104000
0,0
3,50000
3,214000
0,0
2,49150
0,0
0,0
0,0
4,4950
8,410200
0,0
12,207500
0,0
0,0
0,0
3,730
1,19500
1,22500
1,20000
3,50000
4,85000
0,0
3,730
0,0
0,0
0,0
1,6000
3,50000
4,85000
0,0
3,730
0,0
0,0
1,9000
1,6500
3,730
3,730
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,410200
0,0
2,87500
0,0
0,0
0,0
0,0
8,329538
0,0
3,96000
0,0
1,1900
0,0
0,0
0,0
0,0
0,0
4,144550
0,0
0,0
0,0
2,49150
0,0
0,0
0,0
0,0
1,1900
0,0
0,0
0,0
0,0
5,83164
0,0
3,96000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,13100
0,0
0,0
1,8000
0,0
0,0
0,0
1,12500
0,0
5,71500
