farm_density,cumulated_max_capacity
4,180900
12,207500
1,135168
12,207500
2,17999
12,207500
2,17999
2,17999
2,17999
2,17999
6,126500
5,57848
5,57848
2,17999
6,3620600
2,17999
6,3620600
6,3620600
4,36999
6,126500
1,18500
19,354444
3,59500
0,0
19,354444
0,0
4,97000
19,354444
19,354444
5,118125
5,118125
19,354444
19,354444
5,119466
0,0
5,142500
5,47000
0,0
8,329538
1,4999
12,207500
12,207500
4,180900
12,207500
12,207500
12,207500
12,207500
12,207500
0,0
6,45390
9,165800
0,0
0,0
0,0
2,13400
6,836517
2,68000
0,0
9,165800
9,165800
9,165800
9,165800
4,36999
9,165800
1,108500
9,165800
9,165800
9,165800
3,27000
9,165800
6,38500
9,165800
11,4566800
11,4566800
11,4566800
3,32000
0,0
9,165800
6,38500
0,0
2,13400
2,13400
6,45390
6,45390
6,194874
8,211000
6,194874
6,194874
6,194874
6,194874
2,29000
1,20000
6,194874
6,194874
6,194874
6,104000
6,194874
6,194874
2,113290
6,194874
6,104000
6,45390
12,207500
4,57691
12,207500
2,22280
12,207500
1,19500
4,96504
4,97000
4,97000
0,0
3,144490
5,117500
9,179370
2,13400
5,117500
5,117500
2,22280
2,22280
3,13100
8,69999
5,118125
8,69999
6,58100
6,58100
4,114980
3,15400
4,114980
0,0
2,22280
11,444721
11,444721
11,444721
5,253200
11,444721
6,189473
7,104000
11,444721
2,20000
11,444721
11,444721
6,189473
4,106000
11,444721
11,444721
2,20000
1,22200
1,22730
6,189473
6,189473
6,239240
6,189473
6,189473
6,239240
3,145124
0,0
3,145124
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,104000
11,444721
13,328744
6,104000
11,444721
11,444721
4,59499
0,0
0,0
1,42500
9,158500
7,545000
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
1,19500
7,545000
8,410200
0,0
2,22280
2,22280
1,4999
0,0
1,4999
10,90600
1,4999
1,135168
5,85500
0,0
1,135168
1,135168
1,135168
