farm_density,cumulated_max_capacity
4,180900
4,180900
5,59000
2,13400
4,180900
5,117500
12,207500
5,59000
5,59000
5,117500
5,117500
9,158500
9,158500
2,113900
0,0
4,97000
4,96504
2,29000
9,179370
5,117500
3,13100
5,117500
5,57848
12,207500
1,4999
8,329538
12,207500
5,57848
4,36999
2,17999
6,126500
4,36999
2,17999
5,118125
5,118125
19,354444
3,59500
5,118125
0,0
0,0
4,97000
0,0
3,59500
19,354444
5,142500
0,0
5,47000
0,0
5,118125
19,354444
5,118125
5,118125
5,119466
5,118125
2,17999
2,17999
0,0
5,57848
6,3620600
6,3620600
4,180900
4,180900
0,0
1,40000
1,40000
1,135168
1,135168
5,85500
0,0
1,135168
4,59499
0,0
0,0
0,0
11,444721
0,0
0,0
8,410200
1,19500
7,545000
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
9,158500
9,158500
11,444721
11,444721
5,253200
6,189473
6,189473
6,189473
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
6,104000
13,328744
11,444721
11,444721
11,444721
6,189473
6,189473
4,106000
2,20000
11,444721
1,22200
2,20000
1,22730
6,239240
6,239240
3,145124
3,145124
0,0
0,0
6,58100
6,58100
1,9500
2,68000
0,0
4,114980
3,15400
2,22280
0,0
1,4999
0,0
1,4999
0,0
10,90600
1,4999
0,0
2,13400
2,750000
0,0
0,0
2,750000
2,68000
2,13400
0,0
2,68000
9,165800
6,45390
9,165800
11,4566800
4,36999
9,165800
2,13400
2,13400
9,165800
11,4566800
9,165800
1,108500
9,165800
6,38500
9,165800
0,0
11,4566800
0,0
3,32000
11,4566800
3,27000
11,4566800
6,45390
6,45390
12,207500
0,0
0,0
6,38500
0,0
4,57691
6,45390
6,45390
6,104000
6,45390
6,45390
6,45390
6,104000
6,194874
6,194874
8,329538
6,194874
6,194874
2,113290
6,194874
8,329538
8,211000
6,194874
1,20000
