farm_density,cumulated_max_capacity
5,117500
0,0
0,0
4,85500
12,207500
0,0
0,0
4,85500
0,0
0,0
0,0
2,113290
1,0
12,207500
0,0
0,0
4,180900
0,0
2,113290
12,207500
12,207500
0,0
12,207500
2,113290
12,207500
12,207500
5,71500
12,207500
2,113290
0,0
5,59000
0,0
12,207500
5,71500
0,0
0,0
0,0
3,27000
0,0
1,2500
0,0
0,0
0,0
2,113290
0,0
1,60
0,0
0,0
1,60
1,60
0,0
0,0
0,0
0,0
4,167499
2,113290
0,0
0,0
0,0
5,71500
0,0
12,207500
0,0
0,0
3,27000
7,545000
2,68000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,60
0,0
6,189473
3,27000
0,0
0,0
1,22500
3,27000
0,0
0,0
1,0
0,0
2,68000
0,0
0,0
3,32000
8,37248
2,17999
1,2500
0,0
2,17999
0,0
0,0
6,189473
1,60
5,20050
5,71500
0,0
1,2500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,17999
0,0
0,0
0,0
3,62900
0,0
0,0
0,0
2,17999
0,0
3,62900
0,0
5,117500
0,0
5,71500
0,0
5,71500
0,0
3,32000
0,0
0,0
0,0
1,60
3,32000
0,0
1,60
0,0
1,22500
0,0
1,60
0,0
5,57848
1,0
0,0
0,0
0,0
0,0
0,0
1,2500
0,0
0,0
0,0
3,144490
0,0
2,17999
5,142500
5,142500
4,42498
5,57848
2,17999
0,0
0,0
0,0
0,0
0,0
0,0
3,200
0,0
0,0
0,0
0,0
0,0
0,0
7,545000
0,0
0,0
0,0
0,0
0,0
2,21270
3,27000
0,0
5,71500
0,0
0,0
1,0
0,0
0,0
0,0
3,144490
0,0
3,144490
0,0
0,0
0,0
0,0
0,0
1,19900
