farm_density,cumulated_max_capacity
4,180900
4,180900
4,180900
0,0
1,22500
5,253200
1,22500
11,4566800
2,13400
6,104000
6,104000
6,104000
6,45390
6,104000
8,211000
4,167499
4,167499
4,167499
1,20000
6,194874
6,194874
6,194874
6,194874
6,104000
6,194874
6,194874
2,113290
6,194874
2,13400
9,165800
2,750000
13,328744
11,4566800
5,59000
12,207500
12,207500
0,0
0,0
0,0
3,18300
1,108500
0,0
3,27000
11,4566800
9,165800
11,4566800
11,4566800
6,38500
11,4566800
11,4566800
11,4566800
3,32000
9,165800
2,750000
4,36999
5,57848
2,13400
2,13400
6,38500
0,0
2,68000
2,750000
0,0
2,68000
2,68000
10,90600
4,57691
2,750000
2,13400
0,0
5,253200
11,444721
11,444721
6,189473
6,189473
5,253200
6,189473
1,22730
1,4999
5,253200
2,20000
6,189473
11,444721
6,189473
4,106000
11,444721
6,189473
6,189473
2,20000
1,22200
6,239240
3,145124
3,145124
0,0
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,104000
11,444721
6,104000
13,328744
4,180900
4,180900
5,59000
2,22280
5,59000
5,59000
6,3620600
6,194874
6,3620600
5,118125
5,118125
19,354444
5,118125
3,59500
19,354444
19,354444
5,118125
5,119466
5,118125
19,354444
5,118125
5,118125
4,97000
19,354444
5,47000
19,354444
5,142500
5,47000
5,47000
0,0
6,126500
0,0
6,126500
4,36999
2,17999
6,3620600
6,3620600
6,3620600
1,4999
8,329538
5,117500
1,135168
5,85500
1,135168
1,135168
1,135168
1,135168
0,0
5,117500
5,59000
5,117500
6,58100
6,58100
3,15400
0,0
8,69999
3,15400
4,114980
5,59000
5,117500
9,179370
0,0
2,113900
2,113900
0,0
4,97000
4,115000
3,13100
4,96504
2,29000
2,22280
4,59499
0,0
2,22280
0,0
2,22280
2,22280
1,4999
0,0
9,158500
7,545000
8,410200
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
4,180900
0,0
