farm_density,cumulated_max_capacity
4,180900
4,180900
5,178820
0,0
5,85500
0,0
5,117500
0,0
5,85500
0,0
1,135168
8,822370
8,822370
0,0
0,0
0,0
0,0
6,126500
0,0
0,0
5,117500
0,0
0,0
0,0
5,85500
0,0
0,0
5,117500
6,126500
2,55450
0,0
6,126500
0,0
0,0
1,0
0,0
2,3349
8,822370
0,0
1,92000
0,0
1,0
8,822370
0,0
0,0
0,0
0,0
1,0
1,0
8,822370
0,0
0,0
6,126500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,3349
0,0
0,0
0,0
1,22500
0,0
0,0
0,0
1,60
0,0
0,0
0,0
0,0
0,0
4,106000
0,0
4,15200
1,30000
0,0
1,4800
0,0
6,3620600
1,0
0,0
0,0
0,0
1,18000
6,126500
0,0
0,0
0,0
0,0
1,130
0,0
0,0
0,0
0,0
1,30000
1,31250
0,0
0,0
2,3349
0,0
0,0
0,0
1,135168
0,0
0,0
0,0
1,135168
1,135168
1,22500
0,0
0,0
1,60
0,0
5,142500
0,0
0,0
2,3349
6,3620600
0,0
0,0
0,0
1,18000
1,108500
1,31250
0,0
1,19500
0,0
0,0
0,0
0,0
1,60
0,0
1,31250
0,0
0,0
0,0
1,0
0,0
0,0
8,211000
0,0
4,106000
3,105700
0,0
1,15000
0,0
0,0
0,0
0,0
1,0
1,135168
1,40000
1,135168
1,19500
0,0
1,48500
0,0
1,19500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
3,52500
0,0
0,0
0,0
0,0
0,0
3,40999
3,105700
1,0
0,0
1,0
0,0
0,0
0,0
1,4800
0,0
0,0
0,0
0,0
1,200
1,19500
0,0
2,52000
0,0
