farm_density,cumulated_max_capacity
4,180900
5,59000
5,59000
5,178820
0,0
4,167499
0,0
0,0
5,178820
0,0
0,0
4,180900
4,167499
4,167499
0,0
0,0
4,180900
4,167499
0,0
4,167499
0,0
0,0
4,180900
3,104000
0,0
0,0
0,0
4,167499
0,0
4,180900
0,0
0,0
4,180900
4,180900
0,0
0,0
0,0
0,0
4,180900
0,0
0,0
0,0
0,0
2,39000
0,0
0,0
2,2000
0,0
4,180900
5,83164
1,22500
0,0
2,2000
2,36500
1,22500
2,2000
0,0
0,0
0,0
4,167499
2,2000
0,0
0,0
2,39500
0,0
0,0
4,167499
4,180900
2,39500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,62900
0,0
2,2000
0,0
1,108500
0,0
5,83164
1,48500
4,144550
2,39000
5,161200
2,2000
0,0
2,39000
0,0
0,0
0,0
4,180900
6,104000
3,62900
5,161200
0,0
0,0
2,700
0,0
0,0
0,0
1,20000
0,0
0,0
0,0
4,144550
2,148003
0,0
1,48500
0,0
0,0
0,0
0,0
3,62900
0,0
0,0
0,0
0,0
5,161200
0,0
5,142500
0,0
5,142500
0,0
0,0
8,410200
0,0
0,0
0,0
0,0
8,410200
8,410200
0,0
0,0
0,0
5,178820
0,0
0,0
2,39000
0,0
2,49150
0,0
0,0
1,4000
2,148003
13,328744
0,0
1,22500
4,180900
13,328744
1,22500
0,0
4,180900
0,0
2,2000
4,180900
5,161200
0,0
0,0
0,0
2,60000
1,29999
2,2000
2,39000
0,0
1,4999
4,36999
0,0
0,0
0,0
2,2000
2,2000
0,0
0,0
0,0
0,0
0,0
0,0
2,2000
0,0
5,142500
0,0
1,20000
0,0
0,0
1,20000
0,0
3,84900
1,18000
0,0
4,180900
0,0
1,6000
0,0
