farm_density,cumulated_max_capacity
4,180900
0,0
0,0
0,0
0,0
0,0
4,180900
0,0
5,117500
0,0
5,117500
5,117500
0,0
5,117500
5,117500
9,179370
4,96504
4,97000
4,97000
0,0
1,135168
0,0
0,0
0,0
5,85500
1,135168
1,12000
5,253200
5,253200
5,253200
5,253200
6,189473
1,22730
5,253200
6,189473
4,106000
3,145124
6,239240
0,0
3,145124
6,189473
6,189473
6,189473
11,444721
6,189473
6,239240
2,20000
1,22200
6,189473
4,106000
5,253200
5,253200
1,22500
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,104000
13,328744
0,0
12,207500
0,0
2,22280
2,22280
6,58100
6,58100
6,58100
3,15400
0,0
0,0
4,114980
7,545000
2,22280
9,158500
7,545000
9,158500
9,158500
9,158500
9,158500
8,410200
5,118125
9,158500
9,3133190
9,158500
1,19500
1,19500
9,158500
2,22280
0,0
2,22280
0,0
1,4999
0,0
2,22280
3,13100
2,29000
4,59499
12,207500
12,207500
12,207500
1,0
5,118125
4,97000
5,118125
5,118125
5,119466
5,118125
19,354444
5,118125
4,97000
3,59500
3,59500
3,59500
5,47000
19,354444
5,142500
5,47000
0,0
5,47000
12,207500
4,36999
12,207500
12,207500
0,0
5,57848
6,3620600
6,3620600
5,57848
2,17999
6,126500
4,36999
8,329538
1,4999
2,13400
2,750000
2,750000
2,750000
4,36999
11,4566800
6,38500
11,4566800
6,38500
0,0
9,165800
1,108500
1,108500
1,108500
3,27000
9,165800
3,27000
6,38500
9,165800
9,165800
11,4566800
9,165800
3,32000
11,4566800
9,165800
9,165800
2,13400
2,13400
6,45390
2,13400
0,0
0,0
0,0
2,750000
2,68000
0,0
2,13400
2,750000
12,207500
4,57691
6,45390
6,45390
6,45390
6,45390
8,329538
6,104000
6,194874
2,113290
6,194874
6,104000
6,45390
8,211000
1,20000
6,194874
6,194874
6,194874
6,45390
6,104000
6,45390
10,90600
