farm_density,cumulated_max_capacity
4,180900
4,180900
4,180900
1,9000
1,9000
0,0
0,0
9,179370
0,0
5,253200
5,253200
5,253200
3,15400
5,253200
1,12000
1,3500
1,4999
10,90600
10,90600
8,329538
2,17999
6,126500
5,57848
3,59500
5,118125
19,354444
0,0
3,59500
0,0
0,0
5,118125
4,97000
19,354444
5,118125
19,354444
19,354444
5,119466
5,118125
19,354444
0,0
5,119466
5,142500
0,0
5,47000
6,3620600
2,17999
2,29000
6,3620600
6,3620600
6,3620600
4,36999
6,126500
2,22280
6,58100
3,13100
4,59499
6,58100
6,58100
4,114980
3,15400
0,0
4,114980
11,444721
7,104000
5,253200
6,189473
6,189473
6,189473
6,189473
6,189473
6,189473
6,239240
2,20000
1,22200
4,106000
11,444721
5,253200
5,253200
6,189473
1,22730
3,145124
6,189473
6,239240
3,145124
3,145124
0,0
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,104000
11,444721
13,328744
6,104000
11,444721
11,444721
5,85500
0,0
0,0
4,57691
0,0
6,45390
6,194874
6,194874
6,45390
6,104000
6,194874
6,194874
6,194874
6,194874
6,194874
6,194874
1,20000
6,194874
6,194874
2,113290
8,211000
6,194874
6,104000
6,194874
12,207500
0,0
12,207500
12,207500
12,207500
5,57848
9,165800
2,750000
0,0
0,0
0,0
0,0
6,38500
0,0
0,0
2,68000
9,165800
9,165800
9,165800
4,36999
2,13400
2,13400
9,165800
9,165800
9,165800
1,108500
9,165800
9,165800
6,38500
9,165800
11,4566800
3,27000
11,4566800
11,4566800
11,4566800
3,32000
1,135168
5,85500
1,135168
1,135168
0,0
1,135168
0,0
9,179370
2,36000
2,13400
4,96504
4,97000
4,97000
0,0
2,13400
2,13400
9,179370
5,117500
5,117500
5,117500
1,9000
1,9000
1,4999
2,22280
1,4999
0,0
0,0
2,22280
7,545000
1,9000
8,410200
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
9,158500
