farm_density,cumulated_max_capacity
1,18500
2,17999
5,57848
12,207500
5,59000
5,57848
5,57848
5,57848
0,0
2,17999
2,17999
0,0
5,140500
2,750000
0,0
2,17999
2,750000
0,0
0,0
12,207500
1,4000
2,750000
0,0
1,4000
0,0
0,0
0,0
5,57848
0,0
12,207500
5,57848
0,0
0,0
0,0
1,18500
11,4566800
0,0
0,0
6,194874
1,4999
5,142500
0,0
0,0
5,140500
0,0
0,0
0,0
6,194874
0,0
3,242
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,142500
2,62
8,410200
0,0
1,15000
0,0
0,0
0,0
7,545000
0,0
2,17999
1,18500
0,0
0,0
0,0
2,17999
8,410200
1,108500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,167499
0,0
0,0
2,13400
4,85000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,15000
4,167499
5,142500
3,27000
0,0
1,500
3,27000
0,0
3,27000
0,0
0,0
3,27000
0,0
2,13400
1,4999
0,0
0,0
2,17999
0,0
0,0
0,0
2,5500
5,142500
1,15000
0,0
2,13400
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,32000
0,0
1,9000
0,0
0,0
0,0
0,0
0,0
6,194874
0,0
1,4999
9,179370
1,84500
3,32000
1,0
6,45390
8,69999
1,22500
3,27000
3,32000
6,194874
1,84500
6,194874
8,329538
0,0
1,84500
0,0
3,27000
0,0
5,59000
0,0
3,27000
3,27000
0,0
1,19900
2,2000
0,0
0,0
0,0
1,4000
8,329538
1,97000
1,4999
0,0
0,0
0,0
0,0
7,545000
0,0
1,4000
11,78600
0,0
4,85000
5,142500
0,0
0,0
5,140500
5,57848
3,27000
1,15000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
