farm_density,cumulated_max_capacity
4,180900
0,0
0,0
0,0
0,0
0,0
5,117500
0,0
0,0
0,0
2,55450
0,0
1,19500
0,0
0,0
0,0
1,19500
1,19500
0,0
0,0
5,71500
5,71500
5,71500
5,117500
4,14010
5,117500
0,0
4,14010
1,19500
5,59000
5,117500
0,0
5,117500
3,27000
5,71500
0,0
8,37248
0,0
3,27000
0,0
0,0
2,30000
0,0
5,59000
8,822370
0,0
6,45390
0,0
1,22500
2,113290
0,0
0,0
8,37248
0,0
8,37248
5,59000
0,0
2,40000
2,25000
5,59000
0,0
1,108500
8,822370
5,178820
8,822370
2,17999
0,0
2,13502
4,14010
0,0
8,822370
0,0
8,37248
0,0
0,0
0,0
0,0
8,822370
0,0
1,20000
4,180900
0,0
4,180900
0,0
8,822370
8,822370
0,0
2,239
5,67000
0,0
2,40000
0,0
0,0
4,180900
0,0
5,117500
0,0
0,0
0,0
1,9000
1,20000
2,13502
8,37248
3,86200
2,52000
2,113290
2,55450
0,0
0,0
0,0
5,178820
0,0
0,0
5,117500
0,0
0,0
8,822370
4,180900
2,55450
4,180900
8,822370
0,0
1,60
0,0
0,0
2,113290
1,0
4,14010
2,113290
0,0
0,0
0,0
0,0
2,113290
0,0
4,14010
0,0
0,0
0,0
1,22500
1,0
4,14010
0,0
0,0
4,14010
0,0
1,20000
6,45390
0,0
1,20000
4,180900
4,180900
2,113290
5,117500
4,180900
0,0
2,113290
0,0
6,45390
4,14010
6,45390
0,0
0,0
0,0
0,0
0,0
0,0
2,55450
0,0
2,55450
0,0
0,0
1,200
0,0
2,5500
0,0
2,55450
2,55450
0,0
0,0
2,25000
0,0
0,0
2,55450
5,42999
0,0
0,0
2,18699
0,0
0,0
4,14010
0,0
6,89490
0,0
0,0
11,4566800
8,329538
0,0
0,0
0,0
