farm_density,cumulated_max_capacity
4,180900
5,117500
4,180900
5,59000
1,4999
5,59000
1,4999
11,444721
1,4999
1,4999
1,4999
0,0
2,13400
2,22280
0,0
2,22280
2,22280
7,545000
7,545000
7,545000
8,410200
9,158500
9,158500
1,19500
9,158500
1,19500
9,158500
9,158500
11,444721
5,118125
5,118125
8,69999
1,30000
3,15400
3,15400
6,58100
4,114980
3,15400
0,0
4,114980
1,30000
4,59499
3,13100
5,85500
5,85500
1,135168
1,135168
1,135168
5,85500
0,0
2,13400
4,59499
11,444721
11,444721
7,104000
1,4999
3,145124
5,253200
3,145124
6,239240
0,0
3,145124
11,444721
1,22730
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,45390
6,104000
13,328744
11,444721
6,189473
11,444721
6,189473
2,20000
11,444721
2,20000
1,22200
6,189473
4,106000
6,189473
6,189473
5,117500
5,59000
12,207500
5,117500
12,207500
8,329538
8,329538
1,4999
12,207500
12,207500
12,207500
12,207500
6,3620600
5,57848
6,3620600
6,3620600
2,29000
6,3620600
5,57848
2,17999
6,126500
12,207500
0,0
0,0
4,97000
3,59500
4,97000
9,158500
19,354444
19,354444
3,59500
5,118125
5,118125
5,118125
5,118125
5,118125
5,119466
19,354444
0,0
5,142500
5,47000
0,0
4,36999
6,126500
4,97000
5,117500
4,97000
4,96504
0,0
4,97000
5,117500
5,117500
5,117500
9,179370
5,59000
9,165800
9,165800
9,165800
9,165800
2,13400
9,165800
9,165800
1,108500
9,165800
11,4566800
9,165800
11,4566800
11,4566800
11,4566800
11,4566800
3,27000
11,4566800
11,4566800
3,32000
6,38500
4,36999
0,0
2,13400
0,0
6,38500
10,90600
9,165800
2,13400
2,13400
0,0
9,165800
0,0
2,68000
0,0
6,194874
6,45390
6,194874
6,194874
6,194874
6,104000
6,194874
6,194874
2,113290
6,194874
8,211000
6,194874
6,194874
6,194874
6,194874
6,194874
1,20000
6,45390
6,104000
12,207500
4,57691
