farm_density,cumulated_max_capacity
4,180900
5,117500
1,30000
5,117500
5,117500
5,117500
5,117500
5,117500
5,85500
5,117500
5,85500
1,135168
1,135168
0,0
1,135168
1,135168
5,117500
12,207500
4,180900
5,117500
5,117500
9,179370
9,158500
9,179370
9,158500
9,158500
9,3133190
4,97000
0,0
4,97000
4,96504
2,29000
5,117500
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,45390
11,444721
13,328744
6,104000
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
5,253200
11,444721
11,444721
11,444721
2,20000
11,444721
6,189473
11,444721
4,106000
1,22200
2,20000
1,22730
11,444721
6,239240
6,189473
6,189473
6,189473
3,145124
6,239240
3,145124
0,0
3,27000
12,207500
12,207500
4,57691
9,165800
1,22500
2,68000
6,194874
6,194874
6,194874
6,194874
8,211000
6,45390
6,194874
6,194874
6,194874
2,113290
6,194874
6,194874
6,194874
6,194874
1,20000
6,104000
6,194874
6,45390
6,104000
2,68000
0,0
9,165800
9,165800
9,165800
9,165800
4,36999
9,165800
9,165800
9,165800
2,13400
2,13400
9,165800
1,108500
9,165800
11,4566800
9,165800
6,38500
11,4566800
11,4566800
11,4566800
3,32000
3,27000
11,4566800
2,13400
0,0
0,0
6,38500
2,13400
2,13400
2,13400
0,0
4,59499
4,59499
4,59499
3,105700
0,0
0,0
2,22280
0,0
9,158500
1,500
7,545000
8,410200
9,158500
9,158500
1,19500
9,158500
9,158500
9,158500
0,0
1,4999
6,58100
1,30000
4,114980
6,58100
4,114980
4,114980
0,0
3,15400
0,0
4,59499
8,211000
2,22280
0,0
2,22280
0,0
2,17999
5,57848
2,17999
6,3620600
6,3620600
0,0
19,354444
19,354444
5,118125
19,354444
19,354444
4,97000
19,354444
3,59500
5,118125
5,118125
0,0
5,142500
0,0
0,0
5,47000
5,118125
5,118125
5,118125
5,119466
5,118125
19,354444
10,90600
1,10000
6,126500
4,36999
1,4999
8,329538
4,59499
3,13100
