farm_density,cumulated_max_capacity
4,180900
4,180900
5,117500
4,180900
7,104000
5,117500
11,444721
7,104000
5,253200
11,444721
1,22730
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,104000
13,328744
6,104000
7,104000
11,444721
6,189473
11,444721
6,189473
11,444721
4,106000
2,20000
1,22200
2,20000
6,189473
11,444721
6,239240
6,189473
6,239240
0,0
0,0
3,145124
1,135168
4,59499
4,59499
0,0
0,0
0,0
4,59499
6,58100
8,69999
6,58100
3,15400
4,114980
0,0
4,114980
2,22280
0,0
2,22280
2,22280
7,545000
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
0,0
0,0
0,0
10,90600
1,4999
0,0
0,0
4,59499
8,329538
1,4999
19,354444
4,59499
0,0
4,43657
6,126500
4,36999
0,0
2,17999
5,57848
2,17999
6,3620600
6,3620600
5,118125
19,354444
4,97000
19,354444
5,118125
19,354444
5,118125
5,118125
5,118125
5,118125
5,119466
19,354444
5,119466
3,59500
5,119466
5,142500
0,0
5,47000
19,354444
3,59500
1,135168
1,40000
0,0
5,85500
1,135168
1,135168
5,117500
5,117500
12,207500
6,104000
6,104000
11,4566800
2,13400
6,104000
2,13400
2,68000
0,0
2,68000
2,13400
2,750000
0,0
8,410200
6,104000
6,45390
6,45390
6,194874
6,104000
6,194874
8,211000
6,194874
6,194874
6,194874
6,194874
1,20000
6,194874
6,194874
2,113290
6,194874
6,104000
6,45390
9,165800
6,38500
6,38500
0,0
9,165800
9,165800
9,165800
9,165800
9,165800
9,165800
9,165800
11,4566800
11,4566800
3,32000
3,27000
9,165800
6,38500
3,27000
1,108500
9,165800
4,36999
2,13400
2,13400
2,13400
12,207500
12,207500
12,207500
4,57691
4,180900
5,117500
5,117500
9,179370
5,117500
5,117500
4,97000
9,179370
9,179370
2,13400
9,158500
2,113900
9,158500
2,68000
0,0
3,13100
4,96504
2,29000
4,97000
0,0
