farm_density,cumulated_max_capacity
4,180900
5,117500
6,194874
5,117500
1,135168
4,180900
4,180900
4,180900
4,180900
5,117500
6,189473
1,0
0,0
1,0
1,4999
1,4999
0,0
1,4999
8,329538
1,4999
0,0
0,0
6,126500
19,354444
4,36999
6,126500
19,354444
5,118125
0,0
19,354444
19,354444
5,118125
3,59500
19,354444
4,97000
19,354444
5,118125
5,118125
5,118125
5,118125
5,119466
19,354444
5,142500
0,0
5,47000
0,0
6,3620600
2,17999
6,3620600
6,3620600
4,59499
1,4999
10,90600
6,58100
6,58100
6,58100
6,58100
0,0
4,114980
3,15400
4,180900
1,4999
1,17000
2,22280
0,0
2,22280
7,545000
1,9000
8,410200
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
0,0
1,4999
6,189473
6,189473
11,444721
5,253200
6,189473
11,444721
6,189473
6,189473
5,59600
11,444721
11,444721
11,444721
5,59600
4,106000
1,22200
2,20000
5,253200
1,22730
11,444721
11,444721
6,189473
3,145124
6,239240
3,145124
3,145124
0,0
11,444721
11,444721
13,328744
11,444721
6,104000
13,328744
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
3,40999
5,59000
3,40999
4,97000
0,0
4,97000
3,13100
3,40999
2,29000
4,96504
5,59000
4,167499
9,179370
5,117500
5,117500
12,207500
12,207500
5,57848
1,135168
1,135168
1,135168
5,85500
1,135168
0,0
4,57691
6,194874
6,194874
6,194874
1,12000
0,0
0,0
0,0
6,38500
0,0
11,4566800
0,0
0,0
4,36999
0,0
0,0
1,108500
6,38500
1,108500
3,27000
9,165800
0,0
11,4566800
0,0
3,32000
11,4566800
2,13400
9,165800
2,13400
2,13400
12,207500
1,12000
2,13400
2,68000
0,0
2,13400
0,0
2,13400
0,0
2,68000
6,45390
6,45390
2,113290
8,211000
6,194874
2,113290
6,194874
1,20000
6,194874
6,194874
2,113290
6,45390
6,194874
2,113290
6,104000
6,194874
6,104000
6,45390
