farm_density,cumulated_max_capacity
0,0
4,180900
5,178820
8,141500
8,141500
5,178820
8,141500
1,9000
0,0
2,30000
5,67000
0,0
1,20000
1,9000
1,9000
1,9000
1,9000
1,9000
1,30000
0,0
2,41963
0,0
5,140500
1,9000
1,9000
1,18000
5,178820
1,9000
2,41963
1,20000
1,20000
2,41963
0,0
1,9000
0,0
5,59000
1,20000
0,0
0,0
5,178820
2,41963
0,0
5,42999
0,0
0,0
0,0
0,0
5,59000
5,178820
2,41963
1,20000
0,0
4,59499
0,0
0,0
5,59000
0,0
5,42999
5,42999
1,20000
3,214000
0,0
0,0
5,42999
0,0
0,0
5,42999
5,178820
0,0
1,20000
0,0
0,0
0,0
0,0
0,0
3,84900
5,42999
1,20000
0,0
0,0
1,20000
0,0
2,30000
1,20000
0,0
5,42999
0,0
2,41963
0,0
0,0
0,0
0,0
6,89490
1,9000
0,0
0,0
0,0
3,84900
0,0
0,0
2,17000
0,0
0,0
0,0
0,0
3,84900
0,0
2,41963
0,0
0,0
0,0
6,89490
0,0
1,9000
5,42999
3,54
3,84900
0,0
1,9000
0,0
0,0
0,0
5,42999
0,0
1,8000
2,30000
0,0
2,30000
0,0
3,84900
5,42999
3,62900
0,0
2,41963
1,20000
3,84900
3,84900
0,0
0,0
0,0
1,9000
0,0
0,0
0,0
0,0
2,22280
2,22280
4,59499
1,6500
6,89490
6,194874
2,22280
0,0
0,0
5,42999
0,0
2,17000
0,0
1,18000
0,0
0,0
0,0
0,0
2,22280
0,0
0,0
1,8000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,178000
0,0
1,12000
1,9000
1,9000
0,0
2,41963
3,54
1,37000
0,0
5,42999
5,42999
0,0
0,0
0,0
0,0
2,22280
3,62900
0,0
1,8000
6,239240
0,0
0,0
1,0
2,30000
