farm_density,cumulated_max_capacity
5,117500
5,59000
5,59000
5,117500
5,117500
5,59000
0,0
5,117500
5,117500
5,117500
0,0
0,0
0,0
0,0
0,0
1,22500
5,117500
0,0
0,0
5,140500
0,0
13,328744
0,0
0,0
0,0
1,4999
5,117500
5,117500
0,0
0,0
11,4566800
0,0
11,4566800
4,167499
0,0
6,45390
2,45000
5,117500
6,194874
0,0
0,0
6,45390
0,0
4,167499
12,207500
11,4566800
0,0
6,194874
13,328744
2,84000
0,0
0,0
0,0
0,0
11,4566800
2,55450
0,0
2,113290
0,0
5,117500
6,45390
6,104000
1,22500
6,104000
0,0
1,108500
2,113290
0,0
6,104000
6,104000
2,113290
0,0
0,0
6,104000
13,328744
13,328744
1,15000
3,105700
0,0
3,27000
3,64000
3,27000
0,0
13,328744
0,0
2,750000
0,0
0,0
0,0
0,0
1,15000
0,0
0,0
0,0
0,0
3,32000
3,64000
2,750000
0,0
11,4566800
2,113290
11,4566800
0,0
1,15000
0,0
2,113290
3,64000
0,0
0,0
0,0
2,113290
0,0
0,0
0,0
1,108500
0,0
0,0
0,0
2,750000
1,108500
1,108500
6,104000
0,0
6,104000
3,144490
0,0
1,15000
1,19900
2,113290
2,113290
1,108500
11,4566800
1,15000
0,0
13,328744
2,113290
6,45390
1,19900
0,0
2,113290
0,0
2,113290
6,194874
1,4999
2,113290
0,0
2,113290
0,0
0,0
1,22500
2,113290
3,105700
0,0
0,0
1,0
3,27000
2,113290
1,22500
3,27000
3,64000
0,0
0,0
2,113290
0,0
6,194874
0,0
2,113290
0,0
2,3349
1,22500
0,0
0,0
1,0
0,0
6,104000
0,0
1,108500
0,0
6,45390
1,6000
0,0
2,67939
1,22500
6,189473
1,12000
0,0
0,0
1,0
0,0
7,104000
2,113290
0,0
9,165800
0,0
0,0
5,161200
6,45390
0,0
0,0
3,27000
