farm_density,cumulated_max_capacity
4,180900
5,117500
5,117500
5,117500
5,117500
9,179370
9,179370
4,97000
3,59500
4,97000
0,0
4,97000
4,96504
3,13100
1,4999
5,117500
1,135168
5,117500
1,135168
1,135168
0,0
1,135168
5,85500
1,135168
2,55450
5,117500
2,55450
4,167499
12,207500
0,0
12,207500
12,207500
6,3620600
2,17999
6,3620600
6,3620600
0,0
0,0
6,126500
4,36999
19,354444
2,64000
0,0
5,118125
5,119466
5,118125
5,118125
5,118125
19,354444
5,118125
3,59500
0,0
4,97000
19,354444
0,0
5,142500
0,0
5,47000
1,4999
8,329538
11,4566800
1,4999
11,4566800
11,4566800
4,57691
2,13400
2,13400
2,13400
2,68000
2,13400
2,13400
2,13400
2,13400
10,90600
5,57848
2,13400
12,207500
0,0
0,0
2,68000
11,4566800
9,165800
6,194874
9,165800
6,104000
6,194874
8,211000
6,194874
6,194874
6,45390
6,194874
6,194874
6,194874
6,194874
2,113290
6,194874
6,194874
1,20000
6,194874
6,104000
6,104000
6,45390
2,13400
1,19900
2,13400
2,13400
0,0
1,19900
6,38500
0,0
7,104000
4,36999
9,165800
7,104000
1,108500
7,104000
11,4566800
7,104000
11,4566800
3,32000
1,108500
1,108500
6,38500
3,27000
4,180900
0,0
0,0
11,444721
0,0
0,0
0,0
1,23000
0,0
1,4999
0,0
1,4999
2,22280
0,0
1,17000
1,23000
9,158500
5,118125
9,158500
9,158500
9,158500
1,19500
9,158500
1,19500
9,158500
9,158500
8,410200
7,545000
0,0
4,59499
2,68000
2,29000
1,9500
6,58100
4,114980
3,15400
0,0
4,114980
5,253200
11,444721
5,253200
5,253200
6,189473
7,104000
6,189473
6,189473
2,20000
6,189473
11,444721
6,189473
11,444721
11,444721
1,22200
2,20000
4,106000
6,189473
0,0
1,22730
6,239240
3,145124
3,145124
0,0
6,189473
11,444721
11,444721
1,22500
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,104000
13,328744
