farm_density,cumulated_max_capacity
5,117500
4,180900
4,180900
4,180900
4,180900
4,180900
0,0
4,42498
4,180900
4,180900
4,42498
0,0
0,0
3,144490
0,0
4,180900
4,42498
0,0
5,117500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,142500
5,83164
0,0
4,180900
3,144490
3,144490
0,0
5,117500
4,180900
5,142500
5,142500
0,0
0,0
0,0
0,0
0,0
4,42498
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,42498
2,17999
3,105700
0,0
5,71500
0,0
5,99950
1,0
2,2000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,771000
0,0
2,113290
0,0
0,0
2,113290
0,0
0,0
0,0
2,113290
3,105700
0,0
0,0
5,59600
0,0
8,37248
0,0
0,0
0,0
0,0
0,0
1,130
0,0
0,0
4,2750
3,105700
3,105700
5,85500
0,0
3,144490
1,0
1,40000
4,42498
7,104000
0,0
0,0
2,113290
5,59600
3,144490
0,0
2,2000
0,0
5,57848
0,0
0,0
2,30000
0,0
5,83164
0,0
1,0
3,105700
0,0
5,142500
5,142500
3,105700
0,0
0,0
3,105700
0,0
9,165800
3,771000
0,0
1,6500
0,0
0,0
3,105700
3,105700
0,0
1,42500
1,108500
0,0
0,0
10,90600
0,0
0,0
7,545000
1,108500
5,142500
0,0
5,142500
3,771000
0,0
3,771000
3,771000
9,165800
1,9000
0,0
0,0
2,113290
5,42999
0,0
0,0
0,0
2,17999
0,0
0,0
0,0
5,142500
0,0
2,2000
0,0
7,104000
1,9000
0,0
1,9000
5,142500
2,2000
6,89490
1,8000
0,0
4,96504
1,9000
0,0
4,85000
3,62900
0,0
0,0
1,19900
0,0
1,108500
9,165800
0,0
1,0
0,0
2,2450
0,0
0,0
0,0
0,0
