farm_density,cumulated_max_capacity
4,180900
4,180900
2,55450
2,55450
2,55450
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
2,17000
0,0
0,0
8,329538
2,17000
1,4999
5,178820
5,42999
0,0
0,0
2,5500
2,17000
0,0
0,0
0,0
1,0
1,4999
0,0
2,55450
0,0
6,194874
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
1,4999
4,144550
0,0
1,0
4,85000
1,0
0,0
2,5500
0,0
0,0
1,0
8,141500
0,0
1,9000
1,178000
0,0
0,0
0,0
0,0
0,0
0,0
1,178000
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,55450
0,0
0,0
1,0
1,4999
0,0
0,0
0,0
1,4999
1,4999
0,0
1,20000
0,0
1,20000
1,4999
8,141500
0,0
6,58100
0,0
6,126500
0,0
0,0
2,5500
0,0
0,0
0,0
5,67000
0,0
0,0
2,45000
0,0
1,4999
1,9000
0,0
1,20000
0,0
2,36500
0,0
0,0
0,0
0,0
0,0
0,0
1,20000
0,0
0,0
0,0
3,64000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,20000
1,4999
0,0
1,9000
0,0
0,0
0,0
1,20000
0,0
5,67000
1,20000
2,62
0,0
0,0
0,0
8,141500
0,0
0,0
1,0
0,0
0,0
0,0
2,31000
0,0
1,178000
0,0
0,0
1,20000
2,62
0,0
0,0
1,70
0,0
1,178000
8,141500
0,0
0,0
0,0
0,0
2,55450
1,4999
4,180900
2,62
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,20000
2,39500
0,0
0,0
