farm_density,cumulated_max_capacity
4,180900
5,178820
5,140500
5,178820
5,178820
0,0
6,89490
0,0
5,140500
0,0
5,178820
5,178820
5,140500
0,0
5,178820
1,70
5,140500
0,0
13,328744
0,0
0,0
5,178820
0,0
0,0
13,328744
0,0
5,178820
13,328744
0,0
1,18500
13,328744
2,13400
5,140500
0,0
0,0
2,2000
5,142500
0,0
0,0
0,0
0,0
5,142500
0,0
0,0
0,0
0,0
5,178820
5,178820
0,0
0,0
0,0
0,0
2,45000
2,45000
5,142500
0,0
2,45000
0,0
0,0
5,178820
0,0
2,45000
2,13400
0,0
5,140500
0,0
0,0
0,0
2,45000
0,0
0,0
5,140500
0,0
0,0
0,0
0,0
2,45000
0,0
0,0
0,0
0,0
0,0
3,214000
0,0
3,104000
0,0
0,0
0,0
0,0
13,328744
0,0
0,0
0,0
0,0
0,0
5,142500
0,0
2,1290
0,0
2,1290
0,0
5,142500
0,0
1,84500
0,0
5,142500
1,65
0,0
0,0
2,45000
4,59499
0,0
5,142500
0,0
13,328744
1,4999
2,25000
13,328744
1,20000
2,60000
0,0
2,45000
0,0
5,142500
0,0
2,45000
0,0
0,0
0,0
1,500
5,142500
0,0
0,0
2,45000
0,0
0,0
1,500
1,65
1,65
0,0
0,0
2,13400
0,0
0,0
0,0
0,0
0,0
3,18300
0,0
1,80
0,0
1,500
6,89490
6,89490
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,65
0,0
1,0
0,0
0,0
0,0
2,2000
0,0
5,142500
1,0
3,11721
1,80
0,0
1,6000
1,12000
0,0
0,0
3,86200
0,0
0,0
0,0
1,4999
5,142500
5,142500
1,0
1,20000
1,80
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,85000
0,0
0,0
0,0
