farm_density,cumulated_max_capacity
4,180900
4,180900
2,22280
4,180900
4,180900
4,167499
5,117500
4,167499
5,117500
5,117500
5,117500
5,59000
9,158500
9,179370
9,158500
9,158500
9,158500
9,158500
4,96504
10,90600
0,0
4,97000
12,207500
0,0
0,0
6,38500
12,207500
6,45390
12,207500
9,165800
2,68000
12,207500
2,68000
0,0
12,207500
2,13400
12,207500
12,207500
2,13400
2,13400
4,57691
2,13400
0,0
2,13400
9,165800
0,0
1,108500
9,165800
9,165800
9,165800
11,4566800
2,750000
3,32000
11,4566800
9,165800
3,27000
9,165800
6,38500
4,36999
9,165800
2,13400
9,165800
2,13400
2,13400
6,45390
6,45390
6,45390
6,194874
6,45390
8,211000
6,45390
6,45390
6,104000
6,194874
6,194874
2,113290
1,20000
6,194874
6,194874
6,194874
6,104000
6,45390
0,0
2,22280
0,0
11,444721
4,59499
0,0
0,0
0,0
2,29000
0,0
1,4999
0,0
5,57848
8,329538
0,0
4,36999
0,0
5,118125
2,17999
6,3620600
6,3620600
6,3620600
5,118125
19,354444
19,354444
19,354444
2,64000
3,59500
0,0
5,142500
5,47000
0,0
4,97000
3,59500
19,354444
5,118125
5,118125
5,118125
5,118125
5,118125
5,119466
19,354444
4,36999
6,126500
4,59499
1,135168
6,58100
4,59499
6,58100
6,58100
4,114980
3,15400
4,114980
0,0
1,135168
1,135168
0,0
1,135168
1,135168
5,85500
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
13,328744
6,104000
5,253200
5,253200
5,253200
5,253200
6,239240
6,189473
6,239240
3,145124
3,145124
0,0
1,22730
6,189473
6,189473
6,189473
5,253200
5,253200
3,13100
11,444721
6,189473
3,145124
6,239240
4,106000
1,22200
2,20000
2,22280
0,0
2,22280
11,444721
9,158500
2,22280
2,22280
7,545000
8,410200
7,545000
9,3133190
9,158500
9,158500
1,19500
9,158500
9,158500
1,4999
0,0
