farm_density,cumulated_max_capacity
4,180900
5,59000
5,59000
12,207500
5,85500
5,59000
1,135168
5,85500
1,135168
1,135168
1,135168
0,0
5,59000
11,444721
5,253200
11,444721
11,444721
11,444721
6,239240
11,444721
6,239240
3,145124
0,0
3,145124
11,444721
6,189473
1,22730
6,189473
6,189473
6,189473
7,104000
11,444721
2,20000
11,444721
1,22200
2,20000
11,444721
11,444721
4,106000
6,189473
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,45390
6,104000
13,328744
11,444721
11,444721
5,117500
5,59000
5,117500
12,207500
5,59000
5,117500
5,59000
12,207500
9,179370
2,113900
4,97000
9,158500
4,97000
4,96504
4,97000
0,0
4,180900
0,0
0,0
0,0
0,0
0,0
4,59499
3,15400
3,15400
0,0
3,13100
2,13400
6,58100
1,9500
3,15400
4,114980
0,0
4,114980
1,4999
0,0
1,4999
0,0
0,0
0,0
8,410200
0,0
7,545000
0,0
2,22280
9,158500
1,19500
9,158500
1,19500
1,19500
9,158500
9,158500
0,0
0,0
0,0
5,118125
19,354444
5,118125
19,354444
19,354444
5,118125
19,354444
19,354444
5,118125
5,119466
5,118125
5,118125
5,118125
5,119466
4,97000
0,0
5,142500
0,0
5,47000
3,59500
19,354444
0,0
6,126500
6,126500
4,36999
2,17999
6,3620600
6,3620600
6,3620600
2,29000
6,3620600
8,329538
1,4999
10,90600
1,4999
12,207500
12,207500
12,207500
4,57691
2,750000
2,68000
0,0
2,68000
6,194874
2,750000
6,194874
6,45390
6,45390
6,104000
6,45390
6,194874
8,211000
6,194874
6,194874
2,113290
6,194874
6,194874
6,194874
5,57848
6,194874
6,194874
6,194874
6,104000
6,194874
1,20000
2,750000
9,165800
0,0
2,13400
0,0
9,165800
9,165800
9,165800
0,0
9,165800
2,13400
2,13400
1,108500
11,4566800
11,4566800
9,165800
9,165800
9,165800
4,36999
3,27000
9,165800
6,38500
11,4566800
11,4566800
3,32000
11,4566800
0,0
6,38500
