farm_density,cumulated_max_capacity
4,180900
6,104000
6,45390
6,45390
6,45390
6,45390
6,45390
6,45390
6,126500
5,57848
0,0
0,0
0,0
4,167499
0,0
0,0
6,45390
4,167499
5,117500
5,178820
6,126500
5,178820
0,0
4,167499
0,0
5,178820
0,0
0,0
4,167499
6,104000
2,148003
0,0
5,117500
0,0
5,178820
0,0
0,0
0,0
6,45390
0,0
0,0
0,0
1,22500
5,178820
0,0
6,45390
0,0
3,214000
0,0
6,45390
0,0
0,0
0,0
6,126500
0,0
5,59000
0,0
0,0
4,167499
0,0
0,0
1,22500
0,0
0,0
1,22500
0,0
5,178820
0,0
0,0
0,0
1,0
4,4950
5,178820
0,0
0,0
1,22500
1,22500
0,0
0,0
0,0
0,0
0,0
0,0
4,4950
5,117500
2,239
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,4950
0,0
0,0
0,0
0,0
0,0
6,126500
0,0
5,59000
3,145124
0,0
0,0
5,178820
3,145124
0,0
0,0
5,59000
6,126500
2,62
3,145124
0,0
5,178820
5,178820
1,22500
0,0
5,178820
0,0
5,59000
0,0
3,145124
5,59000
0,0
1,22500
0,0
0,0
0,0
0,0
0,0
0,0
1,22500
1,17000
0,0
0,0
3,145124
1,22500
0,0
0,0
11,4566800
0,0
1,4999
0,0
0,0
1,20000
11,78600
1,22500
0,0
0,0
0,0
1,22500
2,41963
0,0
0,0
2,36500
1,22500
0,0
5,178820
0,0
0,0
4,144550
0,0
0,0
0,0
0,0
0,0
4,180900
0,0
5,178820
0,0
2,39000
0,0
0,0
0,0
5,178820
5,178820
0,0
1,22730
8,141500
7,343999
0,0
3,27000
5,178820
5,59000
1,9000
0,0
0,0
0,0
1,17000
0,0
0,0
7,545000
8,410200
1,17000
0,0
11,4566800
0,0
1,0
1,27613
