farm_density,cumulated_max_capacity
4,180900
5,117500
5,117500
5,59000
5,117500
5,59000
5,59000
5,59000
0,0
5,59000
9,179370
2,13400
5,59000
5,59000
2,113900
5,117500
2,113900
2,113900
9,158500
4,97000
0,0
9,158500
4,96504
2,29000
5,57848
12,207500
1,9000
4,59499
11,78600
0,0
1,4999
0,0
10,90600
8,329538
11,78600
1,9000
4,36999
5,118125
6,126500
4,36999
0,0
11,78600
0,0
2,17999
6,3620600
6,3620600
4,97000
0,0
0,0
19,354444
5,119466
5,142500
0,0
5,47000
3,59500
19,354444
5,118125
3,59500
5,118125
5,118125
19,354444
5,118125
5,119466
5,118125
4,59499
0,0
6,58100
4,59499
5,126300
6,58100
4,114980
4,114980
3,15400
0,0
3,13100
0,0
7,545000
0,0
1,4999
0,0
0,0
2,22280
1,4999
0,0
1,19500
7,545000
7,545000
8,410200
9,158500
1,19500
9,158500
1,19500
9,158500
9,158500
5,117500
12,207500
4,180900
5,85500
4,180900
7,104000
5,253200
11,444721
6,189473
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
1,22730
4,106000
6,189473
3,145124
6,239240
0,0
3,145124
1,17000
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
13,328744
6,104000
13,328744
11,444721
11,444721
1,4999
1,4999
11,444721
11,444721
6,189473
6,239240
4,106000
2,20000
2,20000
1,22200
1,135168
5,85500
0,0
1,135168
1,135168
1,135168
6,38500
12,207500
12,207500
2,13400
2,13400
0,0
2,13400
2,13400
2,750000
2,13400
4,36999
2,750000
9,165800
9,165800
2,13400
9,165800
2,13400
2,13400
1,108500
9,165800
11,4566800
9,165800
11,4566800
11,4566800
3,32000
11,4566800
9,165800
3,27000
9,165800
6,38500
2,13400
2,68000
2,68000
4,57691
0,0
2,68000
6,104000
3,144490
2,55450
8,211000
2,55450
6,194874
6,194874
1,20000
8,329538
4,167499
6,104000
6,194874
6,194874
8,329538
6,194874
2,113290
6,45390
6,104000
0,0
6,38500
