farm_density,cumulated_max_capacity
4,180900
4,167499
4,167499
4,180900
5,117500
6,189473
6,189473
6,189473
5,253200
6,189473
0,0
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,104000
11,444721
11,444721
6,104000
13,328744
6,189473
1,22730
2,20000
6,189473
6,189473
6,189473
11,444721
4,106000
1,22200
2,20000
6,239240
6,189473
3,145124
6,239240
3,145124
0,0
5,117500
5,117500
4,167499
12,207500
0,0
5,117500
9,179370
0,0
8,410200
4,97000
4,97000
4,96504
4,97000
0,0
5,117500
12,207500
0,0
5,117500
0,0
0,0
0,0
0,0
1,135168
3,13100
1,135168
1,135168
1,135168
5,85500
0,0
1,135168
4,59499
3,15400
6,58100
1,9500
4,114980
3,15400
0,0
4,114980
0,0
0,0
0,0
2,22280
2,22280
0,0
9,158500
7,545000
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
9,158500
2,22280
11,444721
11,444721
1,4999
0,0
10,90600
1,4999
6,189473
2,13400
0,0
0,0
1,10000
4,36999
6,126500
5,118125
6,3620600
2,17999
0,0
6,3620600
6,3620600
5,118125
0,0
3,59500
19,354444
4,97000
19,354444
19,354444
19,354444
2,68000
5,118125
5,47000
5,142500
5,47000
0,0
5,118125
5,118125
5,119466
5,118125
5,118125
19,354444
2,13400
2,13400
2,13400
2,13400
8,329538
1,4999
12,207500
6,45390
12,207500
4,57691
12,207500
5,57848
6,45390
0,0
2,68000
6,45390
2,68000
0,0
2,68000
2,29000
6,45390
6,45390
6,104000
6,45390
8,211000
6,194874
8,329538
8,329538
1,20000
6,194874
6,194874
6,194874
2,113290
6,194874
6,194874
6,194874
6,194874
6,104000
0,0
0,0
6,38500
2,750000
9,165800
0,0
11,4566800
9,165800
9,165800
2,13400
2,13400
2,13400
1,108500
9,165800
9,165800
9,165800
3,27000
9,165800
11,4566800
9,165800
11,4566800
3,32000
6,38500
9,165800
4,36999
6,38500
