farm_density,cumulated_max_capacity
4,180900
4,180900
4,180900
12,207500
12,207500
12,207500
2,17999
12,207500
0,0
2,17999
2,22280
6,58100
0,0
2,22280
2,22280
0,0
0,0
2,22280
9,158500
7,545000
7,545000
8,410200
1,19500
9,158500
9,158500
1,19500
1,19500
9,158500
9,158500
9,158500
2,22280
0,0
0,0
1,4999
0,0
4,59499
2,29000
3,13100
6,58100
6,58100
6,58100
3,15400
0,0
4,114980
2,17999
5,57848
2,17999
2,17999
2,17999
5,118125
2,17999
6,126500
6,126500
4,36999
2,17999
6,3620600
6,3620600
6,3620600
19,354444
5,118125
3,59500
19,354444
3,59500
3,59500
4,97000
19,354444
0,0
5,118125
5,118125
19,354444
5,118125
5,118125
5,119466
19,354444
5,142500
0,0
5,47000
0,0
1,4999
8,329538
5,57848
1,135168
5,85500
1,135168
1,135168
1,135168
0,0
1,135168
5,57848
5,253200
5,253200
6,189473
11,444721
6,189473
11,444721
1,4999
5,59600
10,90600
6,239240
0,0
0,0
3,145124
1,22730
10,90600
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,45390
13,328744
6,104000
11,444721
5,253200
1,4999
6,189473
2,20000
11,444721
2,20000
1,22200
11,444721
4,106000
11,444721
11,444721
6,189473
6,189473
0,0
5,57848
6,104000
12,207500
5,117500
2,13400
5,117500
5,117500
9,179370
12,207500
4,97000
2,13400
0,0
4,97000
4,96504
4,97000
4,57691
12,207500
6,45390
12,207500
6,45390
6,45390
9,165800
6,45390
6,45390
6,45390
6,45390
6,104000
8,211000
6,45390
6,194874
6,194874
6,104000
6,194874
8,329538
6,194874
1,20000
6,194874
6,194874
8,329538
2,113290
6,194874
9,165800
11,4566800
0,0
6,38500
11,4566800
9,165800
1,108500
9,165800
11,4566800
0,0
0,0
9,165800
3,27000
0,0
6,38500
4,36999
11,4566800
11,4566800
3,32000
11,4566800
0,0
6,38500
2,13400
2,13400
0,0
2,68000
2,68000
0,0
