farm_density,cumulated_max_capacity
4,180900
4,180900
4,180900
5,117500
1,4999
5,117500
1,4999
1,4999
1,22730
11,444721
5,253200
0,0
6,239240
3,145124
0,0
3,145124
1,4999
1,4999
0,0
1,4999
11,444721
1,4999
6,189473
6,189473
4,106000
5,59600
2,20000
1,22200
6,189473
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
1,4999
11,444721
1,4999
11,444721
1,4999
13,328744
11,444721
13,328744
6,104000
5,117500
10,90600
5,117500
2,22280
2,22280
2,22280
6,58100
2,22280
6,58100
6,58100
4,114980
3,15400
4,114980
0,0
2,22280
0,0
2,44600
2,22280
9,158500
0,0
1,500
2,13400
8,410200
7,545000
9,158500
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
1,19500
1,42500
2,22280
1,4999
0,0
4,59499
2,22280
5,118125
1,12000
2,17999
12,207500
8,329538
1,4999
5,118125
0,0
6,126500
5,118125
5,118125
6,3620600
2,17999
6,3620600
6,3620600
6,3620600
6,3620600
2,29000
4,36999
6,126500
0,0
0,0
3,59500
19,354444
5,118125
19,354444
5,118125
5,119466
19,354444
5,118125
19,354444
4,97000
19,354444
0,0
5,47000
0,0
5,142500
0,0
5,117500
5,117500
5,117500
5,117500
5,117500
3,18300
9,179370
4,97000
2,113900
2,113900
3,13100
4,96504
0,0
4,97000
1,135168
5,117500
4,57691
4,167499
6,45390
0,0
0,0
12,207500
0,0
0,0
0,0
0,0
0,0
6,38500
2,13400
11,4566800
9,165800
11,4566800
9,165800
4,36999
9,165800
9,165800
2,13400
2,13400
1,108500
11,4566800
11,4566800
2,13400
11,4566800
3,27000
3,32000
3,27000
3,32000
11,4566800
9,165800
6,38500
2,68000
12,207500
12,207500
5,57848
2,68000
0,0
6,45390
6,45390
8,211000
6,45390
6,194874
6,45390
6,194874
2,113290
6,194874
6,194874
6,194874
1,20000
6,194874
6,194874
6,104000
6,194874
6,104000
6,45390
1,135168
1,135168
0,0
5,85500
1,135168
0,0
