farm_density,cumulated_max_capacity
12,207500
5,117500
5,117500
5,59000
5,59000
5,59000
5,59000
5,59000
0,0
5,85500
0,0
0,0
5,140500
1,12000
0,0
5,117500
0,0
0,0
5,85500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,117500
5,117500
0,0
0,0
0,0
5,117500
5,117500
0,0
1,14999
3,145124
0,0
0,0
0,0
1,14999
11,444721
0,0
0,0
0,0
0,0
0,0
0,0
5,67000
1,14999
2,17999
3,105700
0,0
0,0
0,0
0,0
1,14999
1,14999
0,0
2,17999
0,0
0,0
1,14999
0,0
1,14999
0,0
11,4566800
4,85500
0,0
0,0
0,0
11,4566800
4,180900
2,17999
0,0
0,0
1,14999
1,108500
1,4999
0,0
1,14999
1,14999
0,0
2,13400
0,0
0,0
0,0
1,97000
1,40000
0,0
0,0
1,65
0,0
0,0
2,750000
0,0
5,67000
0,0
1,14999
11,444721
0,0
1,18000
0,0
6,239240
0,0
1,4999
6,239240
5,71500
0,0
0,0
5,85500
0,0
2,20000
5,85500
5,85500
0,0
0,0
0,0
1,19500
0,0
0,0
11,4566800
6,239240
0,0
1,0
1,14999
1,14999
11,4566800
0,0
2,750000
2,17999
1,17000
11,4566800
0,0
1,14999
1,18500
11,4566800
11,4566800
3,145124
0,0
0,0
3,145124
5,142500
1,22500
0,0
0,0
0,0
0,0
1,6500
3,145124
2,17999
2,17999
5,67000
0,0
0,0
0,0
3,145124
6,239240
0,0
2,17999
1,18500
3,62900
6,239240
0,0
1,108500
3,145124
2,33500
0,0
1,97000
0,0
0,0
5,85500
11,444721
1,22200
0,0
1,40000
0,0
0,0
0,0
0,0
0,0
0,0
3,242
0,0
5,140500
11,444721
0,0
0,0
0,0
1,97000
4,167499
3,145124
1,97000
4,167499
0,0
4,167499
0,0
1,40000
1,0
1,1500
0,0
