farm_density,cumulated_max_capacity
5,117500
5,59000
0,0
3,771000
0,0
0,0
1,135168
0,0
1,17000
0,0
0,0
0,0
0,0
0,0
0,0
3,771000
0,0
0,0
0,0
1,4999
0,0
2,5500
2,5500
0,0
0,0
0,0
8,37248
1,250
1,17000
7,545000
0,0
1,84500
0,0
3,771000
0,0
1,9000
0,0
0,0
4,42498
1,84500
0,0
4,42498
0,0
0,0
0,0
0,0
4,42498
5,126300
0,0
0,0
4,42498
0,0
2,22280
0,0
0,0
2,5500
0,0
8,822370
0,0
0,0
4,82018
0,0
8,822370
1,9500
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,179370
1,4999
0,0
9,179370
0,0
0,0
2,17999
0,0
0,0
4,42498
4,42498
1,9500
0,0
0,0
9,179370
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,179370
2,17999
0,0
0,0
0,0
3,13100
0,0
0,0
0,0
7,545000
0,0
0,0
0,0
0,0
0,0
1,84500
0,0
0,0
0,0
0,0
1,6000
6,58100
0,0
4,82018
2,17999
5,20050
1,84500
0,0
0,0
3,242
3,242
1,84500
1,84500
0,0
9,179370
0,0
0,0
3,242
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,10000
0,0
8,822370
2,13400
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,37248
0,0
0,0
0,0
1,30000
0,0
0,0
0,0
3,242
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,179370
3,40999
7,545000
0,0
9,179370
0,0
3,242
0,0
0,0
1,130
0,0
6,104000
0,0
0,0
6,104000
0,0
6,104000
0,0
4,4950
0,0
1,130
1,19900
