farm_density,cumulated_max_capacity
4,180900
12,207500
12,207500
5,59000
5,253200
6,58100
6,189473
5,253200
5,253200
6,189473
6,189473
0,0
6,189473
6,189473
6,189473
6,189473
6,189473
10,90600
1,22200
2,20000
11,444721
4,106000
0,0
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,104000
11,444721
11,444721
11,444721
11,444721
13,328744
6,104000
6,239240
0,0
3,145124
0,0
6,189473
1,22730
3,15400
6,58100
3,15400
4,97000
3,13100
0,0
2,29000
4,96504
4,97000
0,0
4,59499
6,58100
8,69999
6,58100
6,58100
1,9500
4,114980
3,15400
4,114980
0,0
2,22280
8,69999
7,545000
2,22280
2,22280
0,0
2,22280
0,0
1,42500
1,4999
10,90600
0,0
7,545000
7,545000
8,410200
1,19500
9,158500
9,158500
9,158500
9,158500
1,19500
9,3133190
9,158500
9,158500
8,69999
0,0
1,4999
8,329538
19,354444
0,0
5,118125
19,354444
19,354444
3,59500
5,118125
3,59500
19,354444
2,64000
5,142500
0,0
0,0
5,47000
4,97000
3,59500
5,119466
5,118125
5,118125
5,118125
5,118125
19,354444
5,118125
6,126500
6,126500
4,36999
2,17999
6,3620600
6,3620600
6,3620600
5,59000
5,117500
5,59000
5,117500
12,207500
1,22500
1,22500
1,22500
1,22500
1,22500
6,104000
6,45390
6,194874
8,211000
6,194874
6,45390
6,104000
6,194874
6,194874
6,194874
6,194874
2,113290
6,194874
6,194874
1,20000
6,194874
0,0
0,0
0,0
6,38500
0,0
2,13400
9,165800
2,13400
2,13400
2,13400
9,165800
9,165800
4,36999
9,165800
9,165800
9,165800
9,165800
6,38500
11,4566800
1,108500
3,27000
1,108500
3,32000
1,108500
3,32000
11,4566800
0,0
0,0
2,13400
0,0
5,57848
0,0
0,0
2,68000
12,207500
12,207500
12,207500
4,57691
5,117500
5,117500
5,117500
0,0
2,13400
9,179370
4,180900
1,135168
1,135168
5,85500
1,135168
1,135168
1,135168
0,0
