farm_density,cumulated_max_capacity
4,180900
4,180900
4,180900
5,178820
5,117500
5,57848
12,207500
5,117500
11,444721
5,117500
11,444721
5,253200
6,189473
5,253200
3,145124
5,253200
1,22730
5,253200
6,239240
3,145124
0,0
3,145124
6,189473
6,189473
11,444721
6,189473
6,189473
2,20000
2,20000
1,22200
4,106000
11,444721
11,444721
6,189473
11,444721
11,444721
11,444721
1,4999
1,4999
11,444721
11,444721
13,328744
6,104000
13,328744
11,444721
11,444721
11,444721
11,444721
11,444721
0,0
5,117500
0,0
5,117500
5,117500
5,117500
5,117500
9,158500
9,179370
9,158500
2,113900
4,96504
2,29000
9,158500
4,97000
0,0
4,97000
5,85500
2,22280
2,22280
2,22280
2,22280
2,22280
0,0
0,0
0,0
1,4999
2,22280
2,22280
9,158500
7,545000
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
6,58100
4,59499
6,58100
6,58100
3,15400
0,0
0,0
4,114980
4,59499
3,13100
1,135168
5,85500
0,0
1,135168
1,135168
1,135168
2,750000
5,59000
5,59000
4,57691
12,207500
12,207500
9,165800
2,13400
0,0
9,165800
2,13400
9,165800
2,13400
2,13400
1,108500
2,13400
9,165800
2,13400
2,13400
2,13400
3,32000
11,4566800
3,27000
11,4566800
9,165800
6,38500
9,165800
4,36999
2,13400
2,13400
6,38500
10,90600
2,13400
2,13400
2,68000
2,13400
0,0
2,68000
0,0
2,13400
2,13400
6,45390
6,194874
6,45390
6,194874
8,211000
6,194874
6,45390
6,104000
6,194874
6,194874
6,194874
6,194874
2,113290
6,194874
6,194874
6,194874
1,20000
6,45390
6,104000
5,57848
5,57848
8,410200
8,329538
8,410200
1,4999
19,354444
5,57848
1,10000
5,57848
5,57848
5,57848
6,3620600
2,17999
6,3620600
6,3620600
6,126500
4,36999
19,354444
5,118125
19,354444
19,354444
4,97000
19,354444
19,354444
5,119466
19,354444
5,118125
19,354444
5,118125
5,47000
19,354444
5,47000
5,142500
0,0
5,47000
3,59500
19,354444
