farm_density,cumulated_max_capacity
4,180900
5,117500
4,167499
5,117500
5,117500
5,117500
4,97000
5,117500
9,179370
5,117500
5,117500
5,117500
4,97000
3,13100
1,15000
4,97000
0,0
4,97000
4,96504
2,29000
5,117500
5,59000
5,85500
12,207500
1,135168
5,85500
1,135168
0,0
0,0
1,135168
4,180900
5,57848
5,57848
2,17999
5,57848
6,45390
1,4999
8,329538
0,0
2,17999
6,126500
19,354444
5,118125
5,118125
0,0
5,118125
5,47000
0,0
5,47000
0,0
5,142500
0,0
0,0
3,59500
19,354444
4,97000
19,354444
5,118125
5,119466
5,118125
5,118125
5,118125
4,36999
6,126500
6,3620600
2,17999
6,3620600
6,3620600
6,104000
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
11,444721
6,104000
6,104000
13,328744
11,444721
11,444721
11,444721
5,253200
11,444721
11,444721
11,444721
6,189473
11,444721
1,22730
6,189473
1,4999
6,189473
6,189473
6,189473
2,20000
1,22200
2,20000
6,189473
6,189473
4,106000
11,444721
6,239240
3,145124
3,145124
0,0
6,45390
0,0
0,0
0,0
2,22280
0,0
3,62900
0,0
9,158500
7,545000
9,158500
9,158500
8,410200
9,158500
9,158500
9,158500
9,158500
1,19500
9,158500
9,158500
1,4999
0,0
0,0
2,22280
4,59499
8,69999
6,58100
6,58100
6,58100
3,15400
0,0
4,114980
0,0
6,45390
6,45390
6,45390
6,45390
6,45390
6,45390
6,104000
6,45390
8,211000
6,194874
6,194874
6,194874
6,194874
6,194874
1,20000
6,194874
6,194874
6,194874
2,113290
6,104000
6,194874
12,207500
9,165800
9,165800
2,13400
10,90600
4,36999
2,13400
9,165800
9,165800
9,165800
2,13400
2,13400
1,108500
11,4566800
11,4566800
1,22500
11,4566800
11,4566800
3,32000
11,4566800
3,27000
1,22500
9,165800
6,38500
0,0
0,0
2,13400
0,0
2,13400
1,9000
2,68000
1,9000
0,0
2,68000
4,57691
0,0
0,0
6,38500
